Review,Length,Negative,Positive,Date,Stars
review728,245,-1,3,2017-10-19,5
review729,118,-1,3,2017-10-19,5
review730,125,-2,3,2017-10-19,2
review731,799,-2,3,2017-10-18,1
review732,1948,-4,3,2017-10-18,4
review733,347,-3,2,2017-10-17,1
review734,472,-3,3,2017-10-16,5
review735,1027,-4,3,2017-10-16,5
review736,232,-2,3,2017-10-15,5
review737,226,-1,2,2017-10-13,1
review738,427,-1,1,2017-10-13,2
review739,422,-3,3,2017-10-12,2
review740,2317,-2,3,2017-10-12,5
review741,1081,-2,2,2017-10-11,2
review742,745,-1,2,2017-10-11,1
review743,1899,-3,3,2017-10-11,3
review744,810,-2,3,2017-10-11,3
review745,18,-1,3,2017-10-10,5
review746,274,-2,3,2017-10-09,5
review747,767,-1,3,2017-10-08,3
review748,1603,-4,3,2017-10-08,1
review749,525,-3,2,2017-10-07,1
review750,613,-1,3,2017-10-03,5
review751,890,-2,2,2017-10-01,1
review752,284,-3,1,2017-10-01,2
review753,293,-2,3,2017-10-01,5
review754,266,-1,3,2017-09-30,5
review755,1359,-4,3,2017-09-29,1
review756,466,-1,4,2017-09-29,5
review757,315,-4,2,2017-09-29,2
review758,267,-1,3,2017-09-28,5
review759,347,-1,4,2017-09-27,5
review760,26,-1,3,2017-09-27,5
review761,116,-1,3,2017-09-26,5
review762,686,-2,2,2017-09-26,5
review763,83,-1,3,2017-09-25,5
review764,66,-2,1,2017-09-24,3
review765,480,-2,3,2017-09-23,1
review766,1095,-1,4,2017-09-22,5
review767,40,-1,1,2017-09-21,5
review768,371,-1,3,2017-09-21,5
review769,1279,-4,3,2017-09-21,3
review770,3079,-3,3,2017-09-19,5
review771,550,-2,3,2017-09-18,4
review772,162,-1,3,2017-09-18,4
review773,486,-2,3,2017-09-17,1
review774,49,-1,2,2017-09-17,5
review775,117,-1,3,2017-09-15,5
review776,88,-1,3,2017-09-15,5
review777,207,-1,2,2017-09-14,4
review778,62,-1,3,2017-09-12,5
review779,32,-1,2,2017-09-09,5
review780,216,-3,3,2017-09-09,3
review781,578,-3,4,2017-09-07,3
review782,1351,-3,3,2017-09-07,3
review783,333,-3,3,2017-09-07,3
review784,723,-1,3,2017-09-06,5
review785,603,-1,4,2017-09-06,5
review786,154,-1,3,2017-09-06,5
review787,1406,-1,3,2017-09-05,4
review788,45,-1,3,2017-09-05,5
review789,211,-1,3,2017-09-04,4
review790,182,-2,3,2017-09-04,4
review791,670,-4,3,2017-09-03,1
review792,935,-4,3,2017-09-02,5
review793,898,-4,1,2017-09-01,1
review794,440,-1,3,2017-08-31,5
review795,370,-1,3,2017-08-30,5
review796,663,-3,2,2017-08-29,1
review797,329,-2,2,2017-08-28,1
review798,2583,-3,3,2017-08-27,4
review799,694,-1,4,2017-08-25,5
review800,1105,-2,3,2017-08-25,3
review801,191,-1,1,2017-08-25,4
review802,257,-1,3,2017-08-25,5
review803,633,-5,3,2017-08-24,2
review804,723,-2,3,2017-08-22,5
review805,959,-3,3,2017-08-21,4
review806,649,-1,3,2017-08-19,5
review807,225,-3,4,2017-08-19,5
review808,242,-1,3,2017-08-18,5
review809,521,-2,2,2017-08-18,4
review810,802,-3,2,2017-08-17,1
review811,276,-2,3,2017-08-17,5
review812,1422,-4,4,2017-08-17,1
review813,233,-4,1,2017-08-15,1
review814,1972,-3,3,2017-08-15,2
review815,468,-1,4,2017-08-15,5
review816,562,-2,3,2017-08-14,5
review817,455,-1,3,2017-08-12,5
review818,19,-1,3,2017-08-12,5
review819,19,-1,3,2017-08-11,5
review820,57,-1,3,2017-08-10,4
review821,192,-1,3,2017-08-10,5
review822,197,-2,3,2017-08-09,5
review823,482,-2,3,2017-08-08,2
review824,305,-2,1,2017-08-08,4
review825,318,-1,2,2017-08-06,4
review826,228,-1,3,2017-08-06,5
review827,192,-2,3,2017-08-05,5
review828,39,-1,2,2017-08-04,5
review829,572,-2,3,2017-08-04,2
review830,555,-1,4,2017-08-03,5
review831,331,-4,4,2017-08-03,5
review832,703,-3,3,2017-08-02,5
review833,196,-2,1,2017-08-02,3
review834,2327,-2,3,2017-08-02,5
review835,176,-1,3,2017-08-01,5
review836,90,-1,1,2017-08-01,3
review837,523,-1,3,2017-07-31,5
review838,807,-2,4,2017-07-31,5
review839,26,-1,3,2017-07-30,5
review840,115,-1,2,2017-07-30,1
review841,653,-4,3,2017-07-30,4
review842,509,-1,2,2017-07-30,5
review843,2245,-3,3,2017-07-29,1
review844,854,-2,3,2017-07-28,2
review845,1519,-3,3,2017-07-28,5
review846,473,-2,2,2017-07-27,3
review847,1107,-1,4,2017-07-27,5
review848,32,-1,3,2017-07-26,5
review849,183,-1,3,2017-07-26,5
review850,1352,-1,3,2017-07-26,5
review851,602,-1,3,2017-07-26,5
review852,1091,-2,3,2017-07-26,5
review853,1024,-3,3,2017-07-26,5
review854,370,-1,3,2017-07-26,4
review855,587,-2,3,2017-07-26,5
review856,31,-1,1,2017-07-26,5
review857,519,-2,2,2017-07-26,1
review858,362,-2,2,2017-07-24,3
review859,726,-4,3,2017-07-24,3
review860,796,-3,4,2017-07-23,3
review861,573,-3,1,2017-07-23,1
review862,450,-1,2,2017-07-22,4
review863,38,-1,4,2017-07-22,5
review864,18,-1,3,2017-07-22,5
review865,5648,-4,3,2017-07-21,4
review866,461,-1,2,2017-07-21,2
review867,74,-1,1,2017-07-21,5
review868,76,-1,3,2017-07-21,5
review869,1099,-2,2,2017-07-20,2
review870,246,-2,3,2017-07-20,5
review871,37,-1,3,2017-07-20,5
review872,1065,-4,4,2017-07-20,1
review873,827,-4,3,2017-07-20,5
review874,441,-1,3,2017-07-20,5
review875,365,-1,3,2017-07-20,5
review876,1132,-3,3,2017-07-20,5
review877,222,-1,3,2017-07-19,5
review878,614,-1,3,2017-07-19,5
review879,265,-1,3,2017-07-19,5
review880,116,-1,4,2017-07-19,5
review881,561,-1,3,2017-07-19,5
review882,388,-2,3,2017-07-19,5
review883,1106,-4,3,2017-07-19,4
review884,159,-1,4,2017-07-19,5
review885,311,-3,3,2017-07-19,5
review886,513,-3,4,2017-07-18,5
review887,2590,-2,3,2017-07-18,1
review888,1700,-4,3,2017-07-17,5
review889,244,-2,3,2017-07-17,3
review890,70,-1,2,2017-07-17,3
review891,822,-4,3,2017-07-17,5
review892,488,-4,2,2017-07-16,4
review893,1166,-4,4,2017-07-16,2
review894,317,-1,3,2017-07-15,3
review895,39,-1,3,2017-07-15,5
review896,2030,-4,3,2017-07-14,5
review897,344,-1,3,2017-07-14,5
review898,578,-1,3,2017-07-13,5
review899,396,-2,3,2017-07-13,5
review900,275,-1,2,2017-07-12,5
review901,424,-1,3,2017-07-12,5
review902,845,-2,4,2017-07-12,5
review903,220,-1,3,2017-07-12,5
review904,878,-3,3,2017-07-12,5
review905,372,-1,3,2017-07-12,5
review906,1052,-2,3,2017-07-12,5
review907,628,-1,3,2017-07-12,5
review908,279,-1,1,2017-07-11,5
review909,2525,-3,4,2017-07-11,5
review910,140,-2,1,2017-07-10,1
review911,62,-1,2,2017-07-10,5
review912,623,-4,3,2017-07-09,1
review913,399,-2,2,2017-07-09,3
review914,2306,-3,3,2017-07-08,2
review915,972,-4,3,2017-07-08,3
review916,305,-2,3,2017-07-08,3
review917,3358,-2,4,2017-07-08,5
review918,318,-3,2,2017-07-07,1
review919,434,-1,4,2017-07-07,5
review920,1405,-2,3,2017-07-07,3
review921,484,-1,3,2017-07-07,5
review922,128,-1,3,2017-07-06,5
review923,2531,-4,3,2017-07-05,3
review924,661,-1,2,2017-07-05,5
review925,292,-1,3,2017-07-03,5
review926,336,-1,2,2017-07-02,5
review927,1125,-1,3,2017-07-01,5
review928,1707,-3,3,2017-07-01,4
review929,265,-2,2,2017-06-30,4
review930,2123,-2,3,2017-06-29,5
review931,439,-1,2,2017-06-28,4
review932,771,-4,2,2017-06-28,5
review933,138,-1,4,2017-06-27,5
review934,461,-2,3,2017-06-27,5
review935,1014,-1,3,2017-06-27,5
review936,242,-1,3,2017-06-27,5
review937,39,-1,3,2017-06-27,5
review938,147,-1,3,2017-06-27,5
review939,1034,-3,4,2017-06-27,5
review940,496,-2,4,2017-06-27,5
review941,1993,-3,3,2017-06-27,3
review942,39,-1,2,2017-06-26,5
review943,868,-2,2,2017-06-25,1
review944,268,-1,3,2017-06-25,5
review945,1060,-2,4,2017-06-24,4
review946,114,-1,2,2017-06-24,5
review947,1069,-3,2,2017-06-23,3
review948,584,-3,2,2017-06-23,2
review949,1016,-2,3,2017-06-21,4
review950,639,-3,3,2017-06-20,1
review951,254,-2,3,2017-06-20,5
review952,550,-3,3,2017-06-20,5
review953,533,-2,3,2017-06-20,5
review954,1420,-4,3,2017-06-20,5
review955,123,-1,3,2017-06-20,5
review956,259,-2,1,2017-06-20,5
review957,843,-1,3,2017-06-20,5
review958,732,-3,3,2017-06-20,3
review959,395,-1,4,2017-06-20,5
review960,596,-1,4,2017-06-20,5
review961,1276,-2,3,2017-06-18,3
review962,664,-1,3,2017-06-18,4
review963,575,-1,4,2017-06-17,5
review964,696,-4,3,2017-06-17,5
review965,1309,-3,2,2017-06-16,2
review966,726,-2,3,2017-06-16,4
review967,274,-1,3,2017-06-16,5
review968,559,-1,3,2017-06-15,5
review969,986,-3,3,2017-06-14,3
review970,159,-1,3,2017-06-14,5
review971,372,-1,3,2017-06-13,5
review972,1893,-3,3,2017-06-13,5
review973,227,-2,3,2017-06-13,4
review974,472,-1,3,2017-06-13,2
review975,85,-1,3,2017-06-13,4
review976,42,-1,3,2017-06-13,5
review977,1584,-2,2,2017-06-13,4
review978,161,-1,3,2017-06-13,5
review979,1592,-3,2,2017-06-12,4
review980,637,-3,4,2017-06-12,2
review981,188,-1,3,2017-06-12,5
review982,211,-2,3,2017-06-11,5
review983,198,-1,3,2017-06-11,5
review984,696,-4,3,2017-06-11,2
review985,642,-2,3,2017-06-11,5
review986,809,-2,3,2017-06-10,5
review987,831,-1,3,2017-06-09,5
review988,947,-1,3,2017-06-09,5
review989,985,-4,2,2017-06-09,3
review990,333,-1,3,2017-06-08,5
review991,404,-4,3,2017-06-08,5
review992,729,-1,3,2017-06-08,5
review993,582,-1,4,2017-06-08,5
review994,346,-1,3,2017-06-07,5
review995,940,-1,3,2017-06-06,5
review996,2801,-3,3,2017-06-06,5
review997,1165,-2,3,2017-06-06,5
review998,444,-1,3,2017-06-06,5
review999,1239,-2,3,2017-06-05,5
review1000,746,-2,4,2017-06-05,5
review1001,2154,-2,3,2017-06-05,1
review1002,1775,-3,4,2017-06-05,5
review1003,1067,-1,3,2017-06-05,5
review1004,1930,-1,3,2017-06-04,5
review1005,2790,-4,3,2017-06-04,4
review1006,96,-1,4,2017-06-04,5
review1007,1162,-4,2,2017-06-04,5
review1008,617,-1,3,2017-06-02,5
review1009,293,-1,3,2017-06-01,5
review1010,193,-1,3,2017-05-30,5
review1011,771,-1,3,2017-05-30,5
review1012,73,-1,3,2017-05-30,5
review1013,1917,-3,3,2017-05-30,2
review1014,474,-1,4,2017-05-30,5
review1015,132,-1,3,2017-05-29,5
review1016,649,-1,3,2017-05-25,5
review1017,948,-1,4,2017-05-25,5
review1018,1725,-3,4,2017-05-25,5
review1019,589,-1,3,2017-05-25,5
review1020,444,-2,3,2017-05-25,4
review1021,849,-3,4,2017-05-25,5
review1022,132,-1,3,2017-05-25,5
review1023,260,-1,3,2017-05-24,5
review1024,3207,-4,4,2017-05-24,1
review1025,233,-1,3,2017-05-24,4
review1026,848,-1,3,2017-05-24,5
review1027,1058,-1,3,2017-05-24,5
review1028,472,-1,3,2017-05-24,5
review1029,191,-1,3,2017-05-24,5
review1030,1271,-2,3,2017-05-24,4
review1031,41,-1,3,2017-05-23,5
review1032,1463,-2,3,2017-05-22,4
review1033,181,-1,3,2017-05-22,5
review1034,288,-1,3,2017-05-21,3
review1035,1156,-4,3,2017-05-20,4
review1036,604,-3,2,2017-05-20,1
review1037,2837,-3,3,2017-05-20,4
review1038,833,-1,3,2017-05-19,5
review1039,984,-2,3,2017-05-19,3
review1040,224,-1,2,2017-05-18,4
review1041,729,-1,3,2017-05-18,5
review1042,1738,-5,3,2017-05-18,2
review1043,4112,-3,3,2017-05-18,5
review1044,1177,-1,3,2017-05-18,5
review1045,307,-2,3,2017-05-18,5
review1046,434,-1,3,2017-05-17,5
review1047,895,-3,3,2017-05-17,2
review1048,1728,-2,3,2017-05-17,5
review1049,2401,-2,5,2017-05-17,5
review1050,918,-3,3,2017-05-17,3
review1051,1031,-3,2,2017-05-16,4
review1052,1180,-3,3,2017-05-16,4
review1053,577,-4,1,2017-05-15,3
review1054,265,-2,4,2017-05-15,5
review1055,2795,-2,3,2017-05-10,5
review1056,2179,-3,3,2017-05-08,3
review1057,3589,-4,4,2017-05-01,4
review1058,1458,-3,3,2017-04-30,5
review1059,129,-2,4,2017-04-26,4
review1060,4224,-4,4,2017-04-25,5
review1061,1240,-2,3,2017-04-24,4
review1062,12815,-3,4,2017-04-24,5
review1063,2423,-4,4,2017-04-21,4
