Review,Length,Negative,Positive,Date,Stars
review733,393,-3,3,2017-12-30,3
review734,99,-1,3,2017-12-30,5
review735,86,-1,1,2017-12-30,1
review736,94,-2,1,2017-12-30,4
review737,68,-1,1,2017-12-30,5
review738,36,-1,3,2017-12-29,4
review739,1199,-3,2,2017-12-29,4
review740,484,-2,3,2017-12-29,5
review741,551,-2,3,2017-12-29,5
review742,38,-1,3,2017-12-28,5
review743,42,-1,1,2017-12-28,1
review744,159,-1,3,2017-12-28,5
review745,66,-1,1,2017-12-28,5
review746,70,-1,3,2017-12-28,5
review747,393,-1,3,2017-12-28,5
review748,1114,-2,2,2017-12-28,2
review749,100,-1,3,2017-12-28,5
review750,679,-2,3,2017-12-27,5
review751,323,-1,3,2017-12-27,5
review752,220,-1,1,2017-12-27,2
review753,28,-1,1,2017-12-27,5
review754,241,-3,1,2017-12-27,3
review755,947,-3,2,2017-12-27,1
review756,92,-1,4,2017-12-27,5
review757,1706,-3,3,2017-12-27,3
review758,55,-1,1,2017-12-27,5
review759,531,-1,3,2017-12-27,4
review760,113,-1,2,2017-12-27,5
review761,39,-1,4,2017-12-27,4
review762,86,-1,3,2017-12-27,4
review763,131,-1,4,2017-12-27,5
review764,351,-2,2,2017-12-26,1
review765,550,-1,4,2017-12-26,5
review766,45,-1,3,2017-12-26,5
review767,227,-1,2,2017-12-26,5
review768,240,-4,1,2017-12-26,1
review769,714,-1,3,2017-12-26,5
review770,243,-2,1,2017-12-26,4
review771,30,-1,1,2017-12-26,5
review772,242,-1,2,2017-12-26,1
review773,879,-2,4,2017-12-26,4
review774,545,-1,3,2017-12-26,5
review775,45,-2,1,2017-12-26,4
review776,142,-1,1,2017-12-26,1
review777,104,-1,3,2017-12-26,2
review778,324,-3,1,2017-12-26,1
review779,176,-1,1,2017-12-26,1
review780,201,-2,2,2017-12-26,2
review781,81,-1,3,2017-12-26,5
review782,70,-1,3,2017-12-25,5
review783,92,-1,3,2017-12-25,5
review784,205,-1,4,2017-12-25,5
review785,83,-1,3,2017-12-25,4
review786,528,-3,1,2017-12-24,3
review787,263,-1,4,2017-12-23,5
review788,233,-2,3,2017-12-23,5
review789,192,-1,3,2017-12-22,5
review790,105,-1,1,2017-12-22,3
review791,249,-2,3,2017-12-22,4
review792,1523,-2,3,2017-12-22,5
review793,202,-1,1,2017-12-22,4
review794,386,-2,3,2017-12-21,5
review795,53,-1,3,2017-12-21,5
review796,309,-1,1,2017-12-21,5
review797,269,-1,3,2017-12-21,5
review798,888,-2,4,2017-12-21,5
review799,304,-1,3,2017-12-20,5
review800,316,-1,3,2017-12-20,3
review801,33,-1,1,2017-12-20,2
review802,347,-2,2,2017-12-19,5
review803,169,-1,1,2017-12-19,5
review804,30,-1,3,2017-12-19,5
review805,225,-1,3,2017-12-19,5
review806,241,-2,3,2017-12-19,4
review807,232,-2,2,2017-12-19,4
review808,27,-1,3,2017-12-19,5
review809,207,-1,4,2017-12-19,5
review810,234,-1,3,2017-12-18,5
review811,128,-1,4,2017-12-18,5
review812,2255,-3,4,2017-12-18,5
review813,670,-2,3,2017-12-18,5
review814,59,-1,2,2017-12-18,4
review815,337,-2,3,2017-12-18,5
review816,67,-1,1,2017-12-17,2
review817,351,-4,2,2017-12-17,1
review818,202,-1,3,2017-12-17,4
review819,169,-2,1,2017-12-17,1
review820,635,-3,2,2017-12-17,1
review821,312,-1,3,2017-12-17,5
review822,295,-1,3,2017-12-17,5
review823,273,-2,3,2017-12-17,3
review824,66,-1,3,2017-12-16,5
review825,106,-1,3,2017-12-16,5
review826,396,-1,3,2017-12-16,5
review827,109,-1,3,2017-12-16,5
review828,56,-1,2,2017-12-16,4
review829,57,-2,1,2017-12-16,5
review830,317,-1,2,2017-12-15,4
review831,752,-3,3,2017-12-15,2
review832,206,-1,3,2017-12-15,5
review833,392,-2,2,2017-12-15,4
review834,40,-1,4,2017-12-15,4
review835,306,-2,3,2017-12-15,5
review836,165,-1,3,2017-12-15,5
review837,141,-1,3,2017-12-15,5
review838,1840,-3,3,2017-12-15,3
review839,346,-1,3,2017-12-15,5
review840,64,-1,3,2017-12-15,5
review841,74,-1,4,2017-12-14,5
review842,950,-4,4,2017-12-14,4
review843,234,-1,2,2017-12-14,4
review844,451,-1,3,2017-12-14,5
review845,29,-1,3,2017-12-13,5
review846,141,-1,3,2017-12-13,5
review847,511,-2,2,2017-12-13,4
review848,20,-1,4,2017-12-13,5
review849,1257,-3,2,2017-12-13,2
review850,127,-1,1,2017-12-12,3
review851,695,-3,4,2017-12-12,4
review852,442,-1,3,2017-12-12,5
review853,96,-1,3,2017-12-11,4
review854,247,-1,3,2017-12-11,4
review855,42,-1,2,2017-12-10,5
review856,39,-1,3,2017-12-10,5
review857,47,-1,1,2017-12-10,3
review858,180,-1,1,2017-12-10,1
review859,582,-4,2,2017-12-10,2
review860,124,-1,3,2017-12-10,5
review861,170,-1,2,2017-12-09,5
review862,83,-1,2,2017-12-09,5
review863,346,-2,2,2017-12-08,1
review864,53,-1,3,2017-12-08,5
review865,301,-2,3,2017-12-08,5
review866,301,-1,3,2017-12-08,5
review867,420,-1,2,2017-12-08,5
review868,256,-4,3,2017-12-08,5
review869,30,-1,3,2017-12-08,5
review870,69,-1,1,2017-12-08,3
review871,144,-1,3,2017-12-08,5
review872,61,-2,5,2017-12-07,5
review873,198,-1,2,2017-12-07,4
review874,58,-1,3,2017-12-07,5
review875,20,-1,3,2017-12-07,5
review876,376,-2,3,2017-12-07,4
review877,371,-2,2,2017-12-07,4
review878,14,-1,1,2017-12-07,5
review879,204,-2,1,2017-12-06,5
review880,69,-1,4,2017-12-06,5
review881,268,-1,2,2017-12-06,4
review882,56,-1,3,2017-12-06,5
review883,211,-4,2,2017-12-06,1
review884,51,-1,1,2017-12-06,1
review885,29,-1,4,2017-12-06,5
review886,36,-1,3,2017-12-06,5
review887,982,-3,3,2017-12-06,1
review888,557,-2,3,2017-12-06,5
review889,127,-1,3,2017-12-05,5
review890,107,-1,2,2017-12-05,5
review891,104,-2,1,2017-12-05,3
review892,1231,-2,4,2017-12-05,5
review893,903,-1,4,2017-12-05,5
review894,230,-2,3,2017-12-05,5
review895,48,-1,3,2017-12-05,5
review896,48,-1,2,2017-12-05,5
review897,414,-3,2,2017-12-05,5
review898,1397,-3,2,2017-12-05,1
review899,536,-1,3,2017-12-04,5
review900,76,-1,2,2017-12-04,5
review901,450,-2,3,2017-12-04,4
review902,86,-1,1,2017-12-04,5
review903,23,-1,2,2017-12-04,5
review904,338,-1,2,2017-12-03,5
review905,392,-2,2,2017-12-03,3
review906,52,-1,3,2017-12-03,5
review907,356,-2,1,2017-12-03,3
review908,283,-1,3,2017-12-03,5
review909,65,-1,2,2017-12-03,5
review910,37,-1,3,2017-12-03,5
review911,714,-1,3,2017-12-02,1
review912,163,-1,3,2017-12-02,1
review913,238,-1,2,2017-12-02,5
review914,352,-1,3,2017-12-02,5
review915,290,-3,1,2017-12-02,2
review916,96,-3,1,2017-12-02,1
review917,123,-1,3,2017-12-02,5
review918,294,-1,3,2017-12-02,5
review919,266,-2,3,2017-12-01,5
review920,442,-1,2,2017-12-01,1
review921,283,-1,3,2017-12-01,5
review922,361,-2,3,2017-12-01,3
review923,452,-3,2,2017-12-01,1
review924,195,-1,1,2017-12-01,3
review925,222,-1,3,2017-12-01,2
review926,15,-1,2,2017-11-30,4
review927,57,-1,1,2017-11-30,5
review928,23,-1,3,2017-11-30,5
review929,408,-1,3,2017-11-30,5
review930,1001,-3,4,2017-11-30,2
review931,568,-3,1,2017-11-30,1
review932,398,-2,3,2017-11-30,5
review933,133,-2,3,2017-11-30,3
review934,30,-1,2,2017-11-30,5
review935,42,-1,3,2017-11-30,5
review936,2069,-4,3,2017-11-29,2
review937,277,-1,4,2017-11-29,1
review938,378,-2,3,2017-11-29,4
review939,463,-2,2,2017-11-29,2
review940,124,-1,1,2017-11-29,5
review941,99,-1,3,2017-11-29,5
review942,157,-1,3,2017-11-29,5
review943,154,-1,3,2017-11-29,5
review944,989,-2,3,2017-11-29,5
review945,362,-1,4,2017-11-28,5
review946,263,-1,4,2017-11-28,3
review947,2185,-3,3,2017-11-28,4
review948,355,-3,4,2017-11-28,2
review949,1079,-3,3,2017-11-28,4
review950,784,-2,3,2017-11-28,5
review951,335,-1,4,2017-11-27,5
review952,220,-3,2,2017-11-27,4
review953,266,-2,3,2017-11-27,3
review954,609,-1,3,2017-11-27,5
review955,796,-3,3,2017-11-27,4
review956,43,-1,3,2017-11-27,5
review957,176,-2,3,2017-11-27,5
review958,190,-4,2,2017-11-26,3
review959,134,-1,2,2017-11-25,2
review960,105,-1,3,2017-11-25,5
review961,57,-1,2,2017-11-24,5
review962,44,-2,3,2017-11-23,5
review963,522,-4,2,2017-11-22,2
review964,591,-2,3,2017-11-22,4
review965,183,-2,3,2017-11-21,5
review966,45,-1,3,2017-11-20,5
review967,29,-1,1,2017-11-20,1
review968,126,-1,3,2017-11-19,5
review969,63,-2,2,2017-11-19,2
review970,487,-1,3,2017-11-18,5
review971,265,-1,2,2017-11-17,1
review972,50,-1,2,2017-11-17,5
review973,366,-2,3,2017-11-16,4
review974,36,-1,3,2017-11-15,3
review975,573,-1,3,2017-11-15,4
review976,569,-3,3,2017-11-15,5
review977,178,-1,1,2017-11-15,4
review978,459,-1,2,2017-11-14,4
review979,686,-1,3,2017-11-14,5
review980,19,-1,3,2017-11-14,5
review981,81,-1,3,2017-11-13,5
review982,978,-3,3,2017-11-13,3
review983,20,-1,4,2017-11-11,5
review984,294,-1,4,2017-11-11,5
review985,688,-2,3,2017-11-10,5
review986,648,-3,3,2017-11-10,5
review987,44,-1,2,2017-11-10,5
review988,69,-1,1,2017-11-09,1
review989,245,-1,2,2017-11-09,5
review990,15,-1,1,2017-11-09,4
review991,2136,-2,4,2017-11-08,4
review992,589,-2,1,2017-11-08,2
review993,45,-1,3,2017-11-07,5
review994,553,-3,3,2017-11-07,1
review995,176,-3,3,2017-11-06,5
review996,43,-1,4,2017-11-06,5
review997,81,-1,2,2017-11-05,5
review998,299,-1,1,2017-11-03,1
review999,202,-1,3,2017-11-03,2
review1000,32,-1,3,2017-11-03,5
review1001,123,-1,3,2017-11-02,5
review1002,565,-2,3,2017-11-02,5
review1003,36,-3,1,2017-11-01,3
review1004,200,-1,2,2017-11-01,4
review1005,303,-2,2,2017-10-31,4
review1006,119,-1,1,2017-10-31,5
review1007,146,-1,3,2017-10-31,5
review1008,60,-2,1,2017-10-31,2
review1009,181,-1,3,2017-10-30,5
review1010,55,-4,1,2017-10-29,1
review1011,71,-2,3,2017-10-28,5
review1012,58,-1,2,2017-10-28,5
review1013,22,-1,3,2017-10-28,5
review1014,89,-1,3,2017-10-27,5
review1015,223,-2,2,2017-10-27,5
review1016,1421,-4,3,2017-10-27,3
review1017,11,-1,1,2017-10-27,1
review1018,3587,-4,3,2017-10-26,3
review1019,87,-1,4,2017-10-26,5
review1020,35,-1,1,2017-10-25,5
review1021,481,-1,3,2017-10-24,5
review1022,53,-1,3,2017-10-24,5
review1023,139,-1,1,2017-10-23,5
review1024,168,-1,3,2017-10-23,3
review1025,564,-1,3,2017-10-23,5
review1026,166,-1,3,2017-10-23,5
review1027,159,-1,3,2017-10-22,5
review1028,557,-3,2,2017-10-22,5
review1029,272,-1,2,2017-10-21,4
review1030,43,-2,3,2017-10-20,4
review1031,80,-1,1,2017-10-19,5
review1032,293,-2,2,2017-10-19,5
review1033,23,-1,1,2017-10-19,5
review1034,234,-1,3,2017-10-19,4
review1035,27,-1,1,2017-10-18,1
review1036,1052,-4,2,2017-10-18,1
review1037,214,-1,2,2017-10-17,2
review1038,98,-1,3,2017-10-17,5
review1039,903,-3,4,2017-10-17,3
review1040,22,-1,1,2017-10-16,1
review1041,590,-4,2,2017-10-16,1
review1042,306,-1,3,2017-10-16,5
review1043,101,-1,4,2017-10-14,5
review1044,189,-1,2,2017-10-14,1
review1045,54,-1,3,2017-10-14,5
review1046,912,-2,4,2017-10-14,3
review1047,152,-1,2,2017-10-13,2
review1048,111,-2,3,2017-10-13,5
review1049,144,-1,2,2017-10-13,1
review1050,18,-1,3,2017-10-12,5
review1051,19,-1,3,2017-10-11,5
review1052,162,-4,3,2017-10-10,5
review1053,144,-1,2,2017-10-08,5
review1054,92,-1,3,2017-10-08,5
review1055,45,-1,2,2017-10-06,5
review1056,182,-1,4,2017-10-05,5
review1057,140,-2,3,2017-10-05,5
review1058,76,-2,3,2017-10-05,5
review1059,20,-1,4,2017-10-04,5
review1060,20,-1,4,2017-10-03,5
review1061,33,-1,1,2017-10-03,5
review1062,1137,-2,3,2017-10-03,5
review1063,227,-2,3,2017-10-03,5
review1064,86,-2,3,2017-10-02,5
review1065,352,-2,2,2017-10-02,4
review1066,217,-1,3,2017-10-02,5
review1067,4645,-3,3,2017-10-02,5
review1068,25,-1,3,2017-10-01,5
review1069,188,-2,1,2017-09-30,3
review1070,113,-2,1,2017-09-29,3
review1071,190,-1,2,2017-09-29,5
review1072,201,-1,3,2017-09-28,3
review1073,115,-1,1,2017-09-27,1
review1074,26,-1,3,2017-09-27,5
review1075,435,-3,3,2017-09-26,1
review1076,364,-2,3,2017-09-26,5
review1077,193,-1,2,2017-09-25,5
review1078,35,-1,3,2017-09-25,5
review1079,55,-1,2,2017-09-25,5
review1080,147,-2,2,2017-09-25,5
review1081,328,-2,1,2017-09-24,2
review1082,155,-1,3,2017-09-22,5
review1083,124,-1,4,2017-09-21,5
review1084,556,-2,2,2017-09-21,4
review1085,334,-2,3,2017-09-20,5
review1086,22,-1,1,2017-09-20,5
review1087,875,-3,3,2017-09-20,3
review1088,14,-1,2,2017-09-18,5
review1089,728,-2,2,2017-09-17,5
review1090,49,-1,3,2017-09-16,5
review1091,1231,-3,4,2017-09-16,3
review1092,22,-1,3,2017-09-15,5
review1093,41,-1,3,2017-09-15,5
review1094,238,-1,3,2017-09-15,5
review1095,24,-1,3,2017-09-14,5
review1096,536,-1,3,2017-09-14,5
review1097,63,-1,3,2017-09-13,5
review1098,55,-1,1,2017-09-13,5
review1099,110,-1,3,2017-09-12,5
review1100,213,-1,2,2017-09-12,5
review1101,48,-1,2,2017-09-11,5
review1102,28,-1,1,2017-09-11,5
review1103,32,-1,2,2017-09-11,5
review1104,188,-3,3,2017-09-10,1
review1105,53,-1,1,2017-09-10,4
review1106,406,-1,2,2017-09-10,3
review1107,193,-1,4,2017-09-10,5
review1108,20,-1,4,2017-09-09,5
review1109,342,-2,1,2017-09-09,1
review1110,47,-1,1,2017-09-08,5
review1111,89,-1,4,2017-09-08,5
review1112,22,-1,3,2017-09-07,5
review1113,93,-1,3,2017-09-06,5
review1114,161,-2,1,2017-09-06,3
review1115,77,-2,1,2017-09-06,5
review1116,46,-1,3,2017-09-05,5
review1117,113,-1,3,2017-09-05,5
review1118,660,-4,2,2017-09-04,1
review1119,22,-1,3,2017-09-04,4
review1120,48,-1,2,2017-09-04,5
review1121,115,-1,3,2017-09-04,5
review1122,37,-1,3,2017-09-03,5
review1123,177,-1,3,2017-09-03,5
review1124,145,-2,2,2017-09-03,5
review1125,223,-4,3,2017-09-03,3
review1126,55,-1,2,2017-09-03,5
review1127,50,-1,1,2017-09-02,3
review1128,96,-1,3,2017-09-01,5
review1129,246,-1,3,2017-09-01,5
review1130,646,-3,2,2017-09-01,1
review1131,36,-1,2,2017-09-01,5
review1132,253,-2,4,2017-08-31,5
review1133,79,-1,2,2017-08-31,5
review1134,84,-1,3,2017-08-31,5
review1135,104,-1,3,2017-08-31,5
review1136,386,-1,1,2017-08-31,2
review1137,88,-1,3,2017-08-31,5
review1138,264,-2,3,2017-08-31,5
review1139,234,-1,2,2017-08-31,5
review1140,239,-1,3,2017-08-31,5
review1141,169,-1,3,2017-08-31,5
review1142,381,-3,2,2017-08-31,4
review1143,750,-2,3,2017-08-30,2
review1144,21,-1,1,2017-08-30,5
review1145,432,-2,2,2017-08-30,4
review1146,60,-1,3,2017-08-30,4
review1147,38,-1,3,2017-08-29,5
review1148,167,-1,3,2017-08-29,5
review1149,460,-2,3,2017-08-29,5
review1150,17,-1,3,2017-08-28,5
review1151,205,-1,2,2017-08-28,4
review1152,416,-3,1,2017-08-28,1
review1153,505,-2,2,2017-08-28,5
review1154,420,-1,3,2017-08-28,5
review1155,31,-1,3,2017-08-27,5
review1156,46,-1,1,2017-08-27,4
review1157,23,-1,1,2017-08-27,5
review1158,25,-1,4,2017-08-26,5
review1159,134,-2,3,2017-08-26,5
review1160,69,-2,2,2017-08-26,5
review1161,38,-1,1,2017-08-26,1
review1162,588,-4,3,2017-08-25,5
review1163,191,-1,3,2017-08-25,5
review1164,242,-1,3,2017-08-25,5
review1165,79,-1,3,2017-08-25,5
review1166,187,-2,1,2017-08-25,5
review1167,80,-1,3,2017-08-25,5
review1168,458,-4,2,2017-08-24,1
review1169,49,-1,1,2017-08-24,5
review1170,100,-1,3,2017-08-24,4
review1171,200,-1,2,2017-08-23,5
review1172,157,-1,3,2017-08-23,5
review1173,60,-1,2,2017-08-23,5
review1174,83,-1,2,2017-08-23,4
review1175,41,-1,4,2017-08-23,5
review1176,145,-2,3,2017-08-23,5
review1177,111,-1,2,2017-08-23,3
review1178,28,-1,1,2017-08-23,4
review1179,326,-1,3,2017-08-23,4
review1180,162,-1,3,2017-08-22,5
review1181,171,-1,3,2017-08-22,5
review1182,109,-1,4,2017-08-22,5
review1183,142,-1,3,2017-08-22,5
review1184,2108,-3,3,2017-08-21,3
review1185,177,-4,2,2017-08-21,1
review1186,89,-1,4,2017-08-21,5
review1187,16,-1,3,2017-08-20,5
review1188,247,-2,3,2017-08-20,3
review1189,35,-1,1,2017-08-19,5
review1190,90,-1,3,2017-08-19,5
review1191,67,-2,1,2017-08-18,2
review1192,264,-1,3,2017-08-18,5
review1193,16,-1,1,2017-08-18,1
review1194,73,-1,3,2017-08-17,5
review1195,350,-2,4,2017-08-17,5
review1196,33,-1,1,2017-08-16,5
review1197,59,-1,3,2017-08-16,4
review1198,466,-2,3,2017-08-15,4
review1199,168,-2,4,2017-08-15,5
review1200,59,-1,1,2017-08-15,5
review1201,31,-1,3,2017-08-15,5
review1202,222,-1,3,2017-08-15,5
review1203,87,-1,3,2017-08-14,5
review1204,22,-1,3,2017-08-14,5
review1205,345,-5,2,2017-08-14,1
review1206,1765,-3,4,2017-08-14,5
review1207,305,-2,3,2017-08-13,2
review1208,497,-2,3,2017-08-13,5
review1209,50,-1,2,2017-08-13,4
review1210,561,-2,2,2017-08-13,4
review1211,73,-1,3,2017-08-13,5
review1212,506,-2,1,2017-08-12,5
review1213,88,-1,3,2017-08-12,5
review1214,23,-1,3,2017-08-12,5
review1215,252,-3,3,2017-08-12,5
review1216,187,-2,3,2017-08-12,5
review1217,792,-2,2,2017-08-12,1
review1218,561,-4,3,2017-08-11,5
review1219,2500,-1,4,2017-08-11,5
review1220,85,-1,3,2017-08-11,5
review1221,28,-1,3,2017-08-11,5
review1222,178,-2,1,2017-08-11,2
review1223,129,-2,1,2017-08-10,3
review1224,32,-1,3,2017-08-10,5
review1225,92,-1,3,2017-08-10,5
review1226,597,-2,3,2017-08-10,4
review1227,116,-1,3,2017-08-10,5
review1228,30,-1,3,2017-08-09,4
review1229,165,-1,1,2017-08-09,2
review1230,94,-1,3,2017-08-09,5
review1231,191,-1,1,2017-08-09,5
review1232,218,-1,3,2017-08-09,5
review1233,33,-1,3,2017-08-09,5
review1234,487,-2,3,2017-08-09,5
review1235,29,-1,3,2017-08-08,5
review1236,668,-2,4,2017-08-08,3
review1237,151,-2,3,2017-08-08,4
review1238,18,-1,3,2017-08-07,5
review1239,35,-1,1,2017-08-07,5
review1240,53,-2,1,2017-08-07,2
review1241,32,-1,3,2017-08-07,5
review1242,119,-2,3,2017-08-07,5
review1243,36,-1,3,2017-08-06,5
review1244,63,-1,3,2017-08-05,5
review1245,54,-1,1,2017-08-05,4
review1246,2077,-4,4,2017-08-05,5
review1247,237,-1,2,2017-08-05,4
review1248,19,-1,2,2017-08-05,5
review1249,627,-1,2,2017-08-04,5
review1250,22,-1,2,2017-08-03,5
review1251,46,-1,4,2017-08-03,5
review1252,28,-1,3,2017-08-03,5
review1253,613,-3,3,2017-08-03,4
review1254,252,-1,3,2017-08-02,5
review1255,39,-1,1,2017-08-02,3
review1256,80,-1,2,2017-08-02,4
review1257,361,-1,2,2017-08-01,5
review1258,223,-3,3,2017-08-01,1
review1259,89,-1,3,2017-08-01,5
review1260,48,-1,3,2017-08-01,5
review1261,952,-2,2,2017-08-01,5
review1262,33,-1,4,2017-08-01,5
review1263,99,-1,3,2017-07-31,5
review1264,22,-1,1,2017-07-31,5
review1265,14,-1,1,2017-07-31,3
review1266,600,-4,2,2017-07-31,1
review1267,21,-1,3,2017-07-30,5
review1268,81,-1,1,2017-07-30,1
review1269,23,-1,3,2017-07-29,5
review1270,129,-1,3,2017-07-29,5
review1271,30,-1,4,2017-07-28,5
review1272,51,-1,3,2017-07-28,5
review1273,258,-2,3,2017-07-28,5
review1274,22,-1,3,2017-07-28,5
review1275,26,-1,3,2017-07-28,5
review1276,448,-3,3,2017-07-27,5
review1277,22,-1,3,2017-07-27,5
review1278,878,-4,3,2017-07-27,1
review1279,28,-1,1,2017-07-26,5
review1280,303,-1,2,2017-07-26,3
review1281,31,-1,1,2017-07-26,5
review1282,90,-2,1,2017-07-26,3
review1283,140,-1,2,2017-07-26,2
review1284,169,-1,3,2017-07-26,5
review1285,132,-2,3,2017-07-25,4
review1286,1895,-2,4,2017-07-25,5
review1287,671,-3,2,2017-07-25,5
review1288,255,-2,3,2017-07-25,4
review1289,54,-1,1,2017-07-25,5
review1290,74,-1,1,2017-07-25,5
review1291,20,-1,4,2017-07-25,5
review1292,249,-1,2,2017-07-25,5
review1293,129,-2,3,2017-07-24,5
review1294,413,-2,3,2017-07-24,3
review1295,248,-1,3,2017-07-24,5
review1296,49,-1,1,2017-07-24,3
review1297,258,-1,3,2017-07-24,5
review1298,249,-4,2,2017-07-24,5
review1299,91,-1,3,2017-07-24,5
review1300,257,-1,3,2017-07-23,5
review1301,20,-1,1,2017-07-23,5
review1302,27,-1,4,2017-07-22,5
review1303,183,-4,3,2017-07-22,5
review1304,48,-1,3,2017-07-22,5
review1305,202,-1,2,2017-07-22,1
review1306,281,-2,3,2017-07-22,5
review1307,1358,-4,4,2017-07-22,1
review1308,49,-1,2,2017-07-22,5
review1309,798,-2,5,2017-07-22,5
review1310,34,-1,3,2017-07-21,5
review1311,872,-4,3,2017-07-21,1
review1312,163,-1,4,2017-07-21,5
review1313,471,-1,3,2017-07-21,4
review1314,254,-2,3,2017-07-21,5
review1315,292,-1,2,2017-07-21,5
review1316,566,-2,3,2017-07-20,4
review1317,205,-1,2,2017-07-19,5
review1318,25,-2,1,2017-07-19,3
review1319,57,-2,3,2017-07-18,5
review1320,252,-4,1,2017-07-18,1
review1321,76,-3,1,2017-07-18,2
review1322,54,-1,2,2017-07-18,5
review1323,115,-1,3,2017-07-18,5
review1324,18,-1,1,2017-07-18,4
review1325,813,-3,2,2017-07-18,1
review1326,449,-1,3,2017-07-18,5
review1327,219,-2,3,2017-07-17,4
review1328,325,-1,1,2017-07-17,1
review1329,968,-2,4,2017-07-17,5
review1330,58,-1,3,2017-07-17,5
review1331,188,-1,3,2017-07-16,5
review1332,91,-1,3,2017-07-16,5
review1333,91,-1,3,2017-07-16,5
review1334,1297,-2,3,2017-07-15,4
review1335,77,-1,5,2017-07-15,5
review1336,51,-1,3,2017-07-15,5
review1337,26,-1,3,2017-07-15,5
review1338,763,-2,3,2017-07-15,5
review1339,86,-1,2,2017-07-15,5
review1340,1459,-2,3,2017-07-14,1
review1341,432,-2,3,2017-07-14,1
review1342,352,-1,2,2017-07-13,4
review1343,555,-1,3,2017-07-13,1
review1344,211,-1,3,2017-07-13,5
review1345,458,-4,2,2017-07-13,1
review1346,190,-1,2,2017-07-12,4
review1347,214,-1,1,2017-07-12,5
review1348,60,-2,1,2017-07-12,5
review1349,123,-1,3,2017-07-11,5
review1350,48,-1,3,2017-07-11,5
review1351,409,-3,2,2017-07-09,1
review1352,253,-1,3,2017-07-09,5
review1353,352,-1,3,2017-07-09,5
review1354,162,-1,3,2017-07-08,4
review1355,139,-2,2,2017-07-08,1
review1356,394,-3,3,2017-07-07,5
review1357,253,-1,3,2017-07-07,5
review1358,341,-1,3,2017-07-06,5
review1359,817,-2,3,2017-07-06,5
review1360,80,-1,1,2017-07-05,2
review1361,1397,-3,3,2017-07-05,4
review1362,458,-3,1,2017-07-03,1
review1363,180,-1,3,2017-07-03,5
review1364,112,-1,2,2017-07-03,4
review1365,38,-2,4,2017-07-02,5
review1366,375,-3,3,2017-07-01,2
review1367,979,-3,2,2017-06-30,3
review1368,256,-1,1,2017-06-29,5
review1369,110,-3,2,2017-06-29,4
review1370,36,-2,1,2017-06-29,5
review1371,110,-1,4,2017-06-28,5
review1372,57,-1,2,2017-06-27,5
review1373,23,-1,1,2017-06-27,5
review1374,16,-1,3,2017-06-27,5
review1375,2614,-4,3,2017-06-27,3
review1376,33,-1,2,2017-06-27,5
review1377,579,-2,3,2017-06-27,4
review1378,160,-1,1,2017-06-26,3
review1379,182,-2,1,2017-06-26,3
review1380,113,-3,3,2017-06-26,4
review1381,971,-2,3,2017-06-26,4
review1382,202,-1,2,2017-06-25,5
review1383,62,-1,3,2017-06-25,5
review1384,313,-3,3,2017-06-24,4
review1385,22,-1,3,2017-06-23,4
review1386,1650,-2,4,2017-06-21,4
review1387,121,-1,3,2017-06-21,4
review1388,387,-1,3,2017-06-21,5
review1389,107,-1,2,2017-06-21,5
review1390,153,-1,1,2017-06-21,2
review1391,698,-1,3,2017-06-21,5
review1392,18,-1,4,2017-06-20,5
review1393,995,-3,3,2017-06-20,4
review1394,543,-2,3,2017-06-20,5
review1395,64,-1,2,2017-06-19,5
review1396,154,-1,3,2017-06-18,5
review1397,15,-2,1,2017-06-18,5
review1398,424,-2,1,2017-06-18,5
review1399,223,-1,1,2017-06-18,3
review1400,320,-2,2,2017-06-18,5
review1401,180,-1,3,2017-06-18,4
review1402,88,-1,2,2017-06-17,5
review1403,40,-1,3,2017-06-16,5
review1404,16,-1,3,2017-06-16,5
review1405,46,-1,3,2017-06-16,5
review1406,109,-1,3,2017-06-16,5
review1407,51,-1,2,2017-06-15,5
review1408,61,-1,3,2017-06-15,5
review1409,35,-1,3,2017-06-14,5
review1410,192,-1,3,2017-06-14,5
review1411,141,-1,4,2017-06-13,3
review1412,374,-5,2,2017-06-13,1
review1413,192,-1,3,2017-06-12,5
review1414,25,-1,4,2017-06-12,5
review1415,92,-1,3,2017-06-12,5
review1416,113,-1,2,2017-06-12,4
review1417,335,-1,1,2017-06-11,5
review1418,22,-1,1,2017-06-11,4
review1419,56,-1,3,2017-06-11,5
review1420,113,-1,3,2017-06-09,5
review1421,50,-1,3,2017-06-09,5
review1422,24,-1,2,2017-06-08,5
review1423,386,-2,2,2017-06-08,3
review1424,17,-1,3,2017-06-07,5
review1425,193,-1,1,2017-06-07,2
review1426,156,-2,4,2017-06-06,4
review1427,21,-1,3,2017-06-06,5
review1428,139,-1,2,2017-06-06,4
review1429,55,-1,1,2017-06-05,2
review1430,711,-1,3,2017-06-05,5
review1431,35,-1,4,2017-06-04,5
review1432,78,-1,3,2017-06-03,5
review1433,526,-1,3,2017-06-03,3
review1434,215,-2,4,2017-06-03,5
review1435,392,-3,3,2017-06-02,5
review1436,19,-1,3,2017-06-02,5
review1437,212,-2,3,2017-06-01,5
review1438,103,-1,1,2017-05-30,1
review1439,65,-1,3,2017-05-30,5
review1440,306,-1,3,2017-05-30,3
review1441,596,-2,3,2017-05-29,5
review1442,520,-2,2,2017-05-29,2
