Review,Length,Negative,Positive,Date,Stars
review734,69,-2,1,2018-08-24,2
review735,239,-3,4,2018-08-24,1
review736,397,-1,3,2018-08-24,5
review737,38,-1,3,2018-08-24,5
review738,121,-1,3,2018-08-24,5
review739,725,-2,3,2018-08-24,4
review740,19,-1,3,2018-08-24,5
review741,1187,-3,2,2018-08-24,3
review742,309,-3,3,2018-08-24,4
review743,63,-1,3,2018-08-24,5
review744,20,-1,3,2018-08-24,5
review745,744,-3,2,2018-08-24,5
review746,76,-2,2,2018-08-24,5
review747,52,-2,2,2018-08-24,5
review748,770,-1,3,2018-08-24,1
review749,79,-4,1,2018-08-24,3
review750,53,-1,3,2018-08-24,4
review751,342,-1,3,2018-08-24,5
review752,45,-1,2,2018-08-24,5
review753,37,-1,3,2018-08-24,5
review754,36,-1,1,2018-08-24,5
review755,144,-3,2,2018-08-24,4
review756,96,-1,3,2018-08-24,5
review757,423,-2,2,2018-08-24,1
review758,299,-2,1,2018-08-24,1
review759,140,-1,4,2018-08-24,5
review760,72,-1,3,2018-08-24,5
review761,167,-1,3,2018-08-24,5
review762,44,-1,3,2018-08-24,5
review763,27,-1,3,2018-08-24,5
review764,39,-1,4,2018-08-24,5
review765,319,-2,1,2018-08-24,5
review766,60,-1,3,2018-08-24,5
review767,38,-1,1,2018-08-24,3
review768,32,-1,3,2018-08-24,5
review769,138,-2,3,2018-08-24,5
review770,66,-1,3,2018-08-24,5
review771,90,-1,3,2018-08-24,5
review772,314,-1,3,2018-08-24,4
review773,957,-3,3,2018-08-23,3
review774,181,-1,3,2018-08-23,4
review775,346,-2,3,2018-08-23,5
review776,172,-2,2,2018-08-23,1
review777,24,-1,3,2018-08-23,4
review778,235,-1,3,2018-08-23,5
review779,114,-1,5,2018-08-23,5
review780,114,-1,5,2018-08-23,5
review781,184,-1,2,2018-08-23,5
review782,24,-1,4,2018-08-23,5
review783,65,-1,1,2018-08-23,5
review784,88,-1,4,2018-08-23,5
review785,15,-1,3,2018-08-23,5
review786,95,-1,1,2018-08-23,5
review787,497,-1,3,2018-08-23,4
review788,230,-1,2,2018-08-23,5
review789,646,-3,3,2018-08-23,2
review790,146,-1,2,2018-08-23,5
review791,15,-1,4,2018-08-23,5
review792,56,-1,3,2018-08-23,5
review793,182,-1,2,2018-08-23,4
review794,45,-1,3,2018-08-23,5
review795,99,-2,3,2018-08-23,5
review796,630,-1,2,2018-08-23,5
review797,158,-1,1,2018-08-23,4
review798,115,-2,3,2018-08-23,5
review799,25,-3,2,2018-08-23,1
review800,66,-2,3,2018-08-23,5
review801,69,-1,3,2018-08-23,5
review802,87,-1,3,2018-08-23,5
review803,58,-1,3,2018-08-23,5
review804,313,-1,3,2018-08-23,5
review805,434,-4,3,2018-08-23,5
review806,69,-1,2,2018-08-23,5
review807,55,-1,3,2018-08-23,5
review808,132,-2,3,2018-08-23,5
review809,182,-1,1,2018-08-23,3
review810,249,-2,3,2018-08-23,5
review811,227,-1,3,2018-08-23,4
review812,236,-1,4,2018-08-23,2
review813,24,-1,2,2018-08-23,5
review814,952,-3,2,2018-08-23,1
review815,91,-1,3,2018-08-23,4
review816,179,-1,1,2018-08-23,3
review817,41,-1,3,2018-08-23,5
review818,94,-2,1,2018-08-23,5
review819,214,-1,3,2018-08-23,5
review820,106,-2,1,2018-08-23,3
review821,22,-1,2,2018-08-23,3
review822,24,-1,3,2018-08-23,5
review823,373,-3,3,2018-08-23,3
review824,35,-4,1,2018-08-23,1
review825,158,-3,1,2018-08-23,1
review826,108,-1,3,2018-08-23,5
review827,129,-1,3,2018-08-23,4
review828,113,-1,3,2018-08-23,5
review829,315,-2,3,2018-08-23,5
review830,30,-1,3,2018-08-23,5
review831,37,-1,3,2018-08-23,5
review832,154,-2,2,2018-08-23,1
review833,36,-1,2,2018-08-23,5
review834,34,-1,3,2018-08-22,5
review835,111,-1,2,2018-08-22,5
review836,39,-1,3,2018-08-22,5
review837,289,-3,2,2018-08-22,3
review838,525,-1,3,2018-08-22,4
review839,163,-1,1,2018-08-22,4
review840,24,-1,2,2018-08-22,5
review841,152,-3,2,2018-08-22,1
review842,124,-1,3,2018-08-22,5
review843,134,-1,3,2018-08-22,5
review844,83,-1,3,2018-08-22,5
review845,95,-2,2,2018-08-22,5
review846,601,-1,3,2018-08-22,4
review847,26,-1,3,2018-08-22,5
review848,514,-2,3,2018-08-22,3
review849,42,-1,3,2018-08-22,5
review850,36,-1,1,2018-08-22,1
review851,109,-1,4,2018-08-22,5
review852,59,-1,2,2018-08-22,5
review853,37,-1,2,2018-08-22,4
review854,102,-1,3,2018-08-22,5
review855,40,-1,3,2018-08-22,5
review856,34,-1,3,2018-08-22,5
review857,101,-1,2,2018-08-22,5
review858,138,-1,3,2018-08-22,5
review859,72,-1,3,2018-08-22,5
review860,64,-1,3,2018-08-22,4
review861,19,-1,4,2018-08-22,5
review862,102,-3,3,2018-08-22,1
review863,106,-1,3,2018-08-22,5
review864,181,-4,3,2018-08-22,5
review865,18,-1,3,2018-08-22,5
review866,33,-1,4,2018-08-22,5
review867,27,-1,2,2018-08-22,5
review868,1571,-3,3,2018-08-22,5
review869,58,-1,1,2018-08-22,1
review870,24,-1,3,2018-08-22,5
review871,83,-1,3,2018-08-22,5
review872,148,-1,3,2018-08-22,5
review873,177,-1,3,2018-08-22,5
review874,31,-1,1,2018-08-22,5
review875,132,-1,3,2018-08-22,3
review876,184,-1,2,2018-08-22,4
review877,211,-1,3,2018-08-22,1
review878,103,-1,3,2018-08-22,4
review879,80,-2,3,2018-08-22,5
review880,26,-1,3,2018-08-22,5
review881,130,-3,3,2018-08-22,4
review882,46,-1,2,2018-08-22,5
review883,297,-1,2,2018-08-22,5
review884,24,-1,1,2018-08-22,5
review885,94,-1,3,2018-08-22,5
review886,20,-1,3,2018-08-22,4
review887,166,-1,3,2018-08-22,5
review888,33,-1,3,2018-08-22,5
review889,164,-1,2,2018-08-22,5
review890,25,-1,3,2018-08-22,5
review891,70,-1,3,2018-08-22,5
review892,260,-3,3,2018-08-22,5
review893,49,-1,2,2018-08-22,5
review894,40,-1,3,2018-08-22,5
review895,22,-1,3,2018-08-22,5
review896,30,-2,1,2018-08-22,3
review897,61,-2,1,2018-08-22,1
review898,153,-2,2,2018-08-22,1
review899,35,-1,3,2018-08-22,4
review900,319,-1,3,2018-08-21,5
review901,288,-1,4,2018-08-21,2
review902,98,-4,3,2018-08-21,5
review903,360,-2,3,2018-08-21,4
review904,1097,-3,2,2018-08-21,3
review905,283,-3,3,2018-08-21,4
review906,201,-1,2,2018-08-21,2
review907,86,-2,2,2018-08-21,4
review908,214,-3,3,2018-08-21,4
review909,118,-1,2,2018-08-21,5
review910,59,-1,5,2018-08-21,5
review911,277,-3,3,2018-08-21,5
review912,216,-1,2,2018-08-21,3
review913,22,-1,1,2018-08-21,1
review914,114,-2,1,2018-08-21,3
review915,40,-1,1,2018-08-21,4
review916,170,-1,1,2018-08-21,3
review917,71,-2,3,2018-08-21,5
review918,228,-1,3,2018-08-21,5
review919,34,-1,3,2018-08-21,5
review920,9,-1,2,2018-08-21,5
review921,37,-1,1,2018-08-21,5
review922,62,-1,3,2018-08-21,4
review923,306,-4,3,2018-08-21,4
review924,18,-1,3,2018-08-21,5
review925,479,-3,3,2018-08-21,4
review926,15,-1,4,2018-08-21,5
review927,32,-1,3,2018-08-21,5
review928,56,-1,3,2018-08-21,5
review929,82,-2,1,2018-08-21,5
review930,111,-1,1,2018-08-21,2
review931,141,-1,2,2018-08-21,5
review932,456,-2,2,2018-08-21,1
review933,37,-1,1,2018-08-21,5
review934,122,-1,3,2018-08-21,5
review935,36,-1,1,2018-08-21,2
review936,125,-2,2,2018-08-21,3
review937,97,-1,1,2018-08-21,1
review938,38,-1,3,2018-08-21,4
review939,203,-2,1,2018-08-21,1
review940,509,-1,3,2018-08-21,5
review941,60,-1,3,2018-08-21,5
review942,217,-1,2,2018-08-21,5
review943,185,-1,3,2018-08-21,5
review944,2262,-3,3,2018-08-21,1
review945,156,-4,1,2018-08-21,2
review946,100,-1,1,2018-08-21,5
review947,24,-1,3,2018-08-21,5
review948,125,-4,2,2018-08-21,5
review949,360,-3,1,2018-08-21,2
review950,40,-1,3,2018-08-21,5
review951,831,-2,3,2018-08-21,5
review952,121,-4,3,2018-08-21,5
review953,197,-3,3,2018-08-21,5
review954,142,-1,3,2018-08-21,5
review955,563,-3,3,2018-08-21,5
review956,266,-1,3,2018-08-21,5
review957,209,-2,2,2018-08-21,1
review958,64,-1,2,2018-08-21,5
review959,182,-1,3,2018-08-21,5
review960,96,-1,3,2018-08-21,5
review961,208,-3,1,2018-08-21,1
review962,88,-1,2,2018-08-21,5
review963,58,-1,3,2018-08-21,5
review964,25,-1,3,2018-08-21,4
review965,17,-1,3,2018-08-21,5
review966,91,-1,3,2018-08-21,5
review967,65,-1,1,2018-08-21,5
review968,299,-1,3,2018-08-21,4
review969,338,-2,2,2018-08-21,4
review970,28,-1,2,2018-08-21,5
review971,194,-1,1,2018-08-21,3
review972,29,-3,1,2018-08-21,1
review973,31,-1,3,2018-08-21,5
review974,199,-2,3,2018-08-21,5
review975,24,-2,2,2018-08-21,5
review976,144,-1,3,2018-08-21,5
review977,199,-3,3,2018-08-21,5
review978,344,-3,3,2018-08-21,5
review979,142,-3,3,2018-08-21,4
review980,59,-1,4,2018-08-20,5
review981,71,-1,3,2018-08-20,4
review982,75,-1,3,2018-08-20,5
review983,82,-1,1,2018-08-20,1
review984,91,-1,1,2018-08-20,5
review985,36,-1,3,2018-08-20,5
review986,29,-1,3,2018-08-20,5
review987,594,-2,4,2018-08-20,5
review988,170,-1,3,2018-08-20,4
review989,22,-1,3,2018-08-20,5
review990,296,-1,3,2018-08-20,5
review991,48,-1,3,2018-08-20,5
review992,216,-2,3,2018-08-20,5
review993,108,-1,3,2018-08-20,4
review994,15,-1,2,2018-08-20,5
review995,234,-4,1,2018-08-20,1
review996,25,-1,2,2018-08-20,5
review997,111,-1,1,2018-08-20,3
review998,66,-1,3,2018-08-20,5
review999,243,-4,3,2018-08-20,5
review1000,123,-1,2,2018-08-20,5
review1001,45,-1,1,2018-08-20,5
review1002,80,-1,2,2018-08-20,5
review1003,26,-1,3,2018-08-20,5
review1004,218,-1,4,2018-08-20,5
review1005,59,-1,1,2018-08-20,3
review1006,177,-3,2,2018-08-20,1
review1007,461,-3,2,2018-08-20,3
review1008,120,-2,2,2018-08-20,2
review1009,148,-1,2,2018-08-20,5
review1010,64,-1,3,2018-08-15,5
review1011,26,-1,2,2018-08-15,5
review1012,47,-1,2,2018-08-15,5
review1013,440,-4,3,2018-08-14,1
review1014,730,-2,3,2018-08-14,2
review1015,56,-1,3,2018-08-14,5
review1016,47,-1,3,2018-08-14,5
review1017,112,-3,4,2018-08-14,5
review1018,73,-2,2,2018-08-14,3
review1019,193,-2,2,2018-08-14,5
review1020,209,-2,4,2018-08-14,4
review1021,307,-1,3,2018-08-14,5
review1022,140,-3,1,2018-08-14,1
review1023,75,-2,1,2018-08-14,1
review1024,27,-1,3,2018-08-14,5
review1025,60,-1,3,2018-08-14,5
review1026,285,-3,2,2018-08-14,3
review1027,110,-1,2,2018-08-14,5
review1028,20,-1,3,2018-08-14,5
review1029,75,-1,2,2018-08-14,5
review1030,27,-1,2,2018-08-14,5
review1031,213,-3,5,2018-08-14,5
review1032,74,-1,3,2018-08-14,5
review1033,31,-2,1,2018-08-14,2
review1034,139,-3,3,2018-08-14,5
review1035,54,-2,1,2018-08-14,3
review1036,19,-1,1,2018-08-14,5
review1037,287,-3,1,2018-08-14,2
review1038,458,-2,3,2018-08-14,4
review1039,159,-1,1,2018-08-14,1
review1040,351,-2,1,2018-08-14,1
review1041,50,-1,3,2018-08-14,5
review1042,91,-2,3,2018-08-14,4
review1043,5,-1,1,2018-08-14,4
review1044,52,-1,1,2018-08-14,5
review1045,96,-1,3,2018-08-14,5
review1046,76,-1,2,2018-08-14,5
review1047,189,-3,4,2018-08-14,5
review1048,126,-1,3,2018-08-14,5
review1049,35,-1,3,2018-08-14,5
review1050,62,-1,3,2018-08-14,5
review1051,101,-1,1,2018-08-14,5
review1052,71,-1,3,2018-08-14,5
review1053,220,-3,1,2018-08-14,5
review1054,137,-1,4,2018-08-14,5
review1055,37,-1,3,2018-08-14,5
review1056,19,-1,3,2018-08-14,5
review1057,72,-1,1,2018-08-14,1
review1058,22,-1,3,2018-08-14,5
review1059,124,-2,1,2018-08-14,5
review1060,222,-1,1,2018-08-14,5
review1061,219,-2,2,2018-08-14,5
review1062,55,-1,2,2018-08-14,4
review1063,37,-1,3,2018-08-14,5
review1064,95,-1,3,2018-08-14,5
review1065,352,-3,3,2018-08-14,5
review1066,352,-2,2,2018-08-14,4
review1067,75,-1,3,2018-08-14,5
review1068,184,-1,3,2018-08-14,5
review1069,141,-3,1,2018-08-14,1
review1070,154,-1,3,2018-08-13,4
review1071,534,-4,2,2018-08-13,4
review1072,315,-3,3,2018-08-13,1
review1073,42,-1,2,2018-08-13,5
review1074,135,-1,3,2018-08-13,5
review1075,35,-1,3,2018-08-13,5
review1076,699,-1,4,2018-08-13,5
review1077,378,-1,3,2018-08-13,5
review1078,873,-2,3,2018-08-13,5
review1079,77,-4,2,2018-08-13,5
review1080,65,-3,1,2018-08-13,2
review1081,48,-1,4,2018-08-13,5
review1082,33,-1,1,2018-08-13,5
review1083,39,-1,3,2018-08-13,5
review1084,78,-1,1,2018-08-13,5
review1085,132,-3,3,2018-08-13,5
review1086,188,-3,1,2018-08-13,3
review1087,88,-2,1,2018-08-13,1
review1088,717,-3,3,2018-08-13,3
review1089,26,-1,3,2018-08-13,5
review1090,132,-1,3,2018-08-13,5
review1091,50,-1,3,2018-08-13,5
review1092,1599,-4,4,2018-08-13,5
review1093,74,-1,3,2018-08-13,4
review1094,19,-1,3,2018-08-13,5
review1095,76,-1,3,2018-08-13,5
review1096,53,-3,2,2018-08-13,5
review1097,41,-1,4,2018-08-13,5
review1098,70,-1,2,2018-08-13,5
review1099,120,-1,3,2018-08-13,4
review1100,210,-1,4,2018-08-13,4
review1101,49,-1,3,2018-08-13,5
review1102,132,-2,3,2018-08-13,4
review1103,589,-4,3,2018-08-13,3
review1104,89,-3,3,2018-08-13,4
review1105,122,-1,3,2018-08-13,5
review1106,100,-1,3,2018-08-13,5
review1107,34,-1,3,2018-08-13,5
review1108,89,-1,3,2018-08-13,5
review1109,32,-1,3,2018-08-13,5
review1110,117,-4,2,2018-08-13,1
review1111,156,-2,4,2018-08-13,3
review1112,765,-3,2,2018-08-13,1
review1113,152,-1,3,2018-08-13,5
review1114,50,-1,3,2018-08-13,5
review1115,60,-1,1,2018-08-13,5
review1116,13,-1,3,2018-08-13,5
review1117,83,-1,1,2018-08-13,1
review1118,60,-1,3,2018-08-13,5
review1119,553,-5,2,2018-08-13,1
review1120,127,-1,2,2018-08-13,5
review1121,91,-3,3,2018-08-13,5
review1122,82,-1,1,2018-08-13,5
review1123,24,-1,2,2018-08-13,5
review1124,59,-1,3,2018-08-13,5
review1125,332,-3,2,2018-08-13,1
review1126,18,-1,3,2018-08-13,5
review1127,43,-1,3,2018-08-13,5
review1128,76,-1,3,2018-08-13,5
review1129,173,-2,3,2018-08-13,5
review1130,20,-1,3,2018-08-13,5
review1131,889,-2,2,2018-08-13,2
review1132,82,-1,4,2018-08-13,5
review1133,92,-2,1,2018-08-13,3
review1134,74,-1,3,2018-08-13,5
review1135,292,-1,1,2018-08-13,1
review1136,172,-1,3,2018-08-13,5
review1137,13,-1,2,2018-08-13,5
review1138,464,-2,4,2018-08-13,5
review1139,123,-1,3,2018-08-13,5
review1140,478,-3,1,2018-08-13,2
review1141,19,-1,3,2018-08-13,5
review1142,396,-1,4,2018-08-13,5
review1143,118,-1,2,2018-08-13,5
review1144,124,-2,1,2018-08-13,1
review1145,86,-1,3,2018-08-13,5
review1146,193,-2,1,2018-08-13,4
review1147,237,-1,3,2018-08-13,5
review1148,126,-1,3,2018-08-13,5
review1149,90,-3,1,2018-08-13,5
review1150,471,-3,2,2018-08-13,5
review1151,64,-1,2,2018-08-12,4
review1152,23,-1,4,2018-08-12,4
review1153,125,-1,2,2018-08-12,3
review1154,84,-1,2,2018-08-12,5
review1155,147,-1,1,2018-08-12,1
review1156,485,-3,3,2018-08-12,5
review1157,609,-1,3,2018-08-12,2
review1158,58,-1,3,2018-08-12,5
review1159,589,-2,2,2018-08-12,4
review1160,233,-4,3,2018-08-12,1
review1161,127,-1,3,2018-08-12,3
review1162,5,-1,1,2018-08-12,4
review1163,123,-1,4,2018-08-12,5
review1164,89,-1,1,2018-08-12,3
review1165,28,-1,1,2018-08-12,5
review1166,212,-1,2,2018-08-12,4
review1167,47,-1,3,2018-08-12,5
review1168,115,-1,3,2018-08-12,5
review1169,44,-1,2,2018-08-12,4
review1170,504,-4,2,2018-08-12,5
review1171,117,-1,2,2018-08-12,5
review1172,103,-3,1,2018-08-12,5
review1173,261,-2,4,2018-08-12,5
review1174,15,-1,3,2018-08-12,5
review1175,58,-2,2,2018-08-12,4
review1176,20,-1,3,2018-08-12,5
review1177,27,-1,4,2018-08-12,5
review1178,95,-3,3,2018-08-12,5
review1179,55,-4,1,2018-08-12,1
review1180,209,-1,3,2018-08-12,5
review1181,40,-1,3,2018-08-12,5
review1182,93,-1,3,2018-08-12,5
review1183,257,-2,3,2018-08-12,5
review1184,165,-1,1,2018-08-12,3
review1185,411,-2,3,2018-08-12,4
review1186,34,-1,1,2018-08-12,3
review1187,167,-2,1,2018-08-12,3
review1188,156,-2,3,2018-08-12,5
review1189,347,-2,3,2018-08-12,4
review1190,89,-3,3,2018-08-12,5
review1191,43,-1,3,2018-08-12,5
review1192,207,-1,1,2018-08-12,4
review1193,49,-1,1,2018-08-12,1
review1194,375,-1,2,2018-08-12,5
review1195,131,-2,3,2018-08-12,4
review1196,1509,-4,4,2018-08-12,2
review1197,53,-1,1,2018-08-12,1
review1198,367,-1,2,2018-08-12,1
review1199,16,-1,3,2018-08-12,5
review1200,318,-2,1,2018-08-12,1
review1201,86,-1,3,2018-08-12,5
review1202,96,-3,3,2018-08-12,5
review1203,62,-1,3,2018-08-12,4
review1204,335,-1,3,2018-08-12,5
review1205,62,-1,1,2018-08-12,3
review1206,28,-1,1,2018-08-12,5
review1207,84,-1,3,2018-08-12,5
review1208,74,-1,2,2018-08-12,5
review1209,278,-2,2,2018-08-12,4
review1210,23,-1,3,2018-08-12,5
review1211,109,-1,3,2018-08-12,4
review1212,18,-1,3,2018-08-12,5
review1213,168,-3,2,2018-08-12,1
review1214,48,-1,3,2018-08-12,5
review1215,35,-1,3,2018-08-12,5
review1216,231,-1,3,2018-08-12,5
review1217,123,-1,2,2018-08-12,5
review1218,55,-1,2,2018-08-12,5
review1219,119,-1,3,2018-08-12,5
review1220,93,-1,3,2018-08-12,5
review1221,144,-1,3,2018-08-12,4
review1222,159,-1,3,2018-08-12,5
review1223,82,-1,3,2018-08-12,5
review1224,566,-3,3,2018-08-12,5
review1225,62,-1,1,2018-08-12,5
review1226,110,-1,3,2018-08-12,5
review1227,55,-1,1,2018-08-12,4
review1228,279,-3,3,2018-08-12,3
review1229,139,-1,3,2018-08-12,4
review1230,168,-3,1,2018-08-12,4
review1231,297,-1,3,2018-08-12,5
review1232,115,-1,3,2018-08-12,5
review1233,39,-1,3,2018-08-12,5
review1234,256,-1,3,2018-08-11,5
review1235,99,-2,4,2018-08-11,5
review1236,11,-1,2,2018-08-11,5
review1237,152,-1,3,2018-08-11,4
review1238,77,-1,1,2018-08-11,1
review1239,56,-1,2,2018-08-11,5
review1240,955,-3,2,2018-08-11,1
review1241,120,-2,3,2018-08-11,5
review1242,91,-1,3,2018-08-11,5
review1243,28,-1,3,2018-08-11,5
review1244,52,-1,1,2018-08-11,4
review1245,77,-1,3,2018-08-11,5
review1246,33,-1,1,2018-08-11,1
review1247,21,-1,3,2018-08-11,5
review1248,25,-1,3,2018-08-11,5
review1249,26,-1,3,2018-08-11,5
review1250,18,-1,3,2018-08-11,5
review1251,613,-3,3,2018-08-11,5
review1252,47,-1,3,2018-08-11,5
review1253,120,-2,2,2018-08-11,4
review1254,44,-1,3,2018-08-11,5
review1255,48,-2,2,2018-08-11,4
review1256,86,-1,1,2018-08-11,1
review1257,32,-1,3,2018-08-11,5
review1258,38,-3,1,2018-08-11,2
review1259,13,-1,4,2018-08-11,5
review1260,11,-1,4,2018-08-11,5
review1261,25,-1,1,2018-08-11,3
review1262,20,-1,3,2018-08-11,5
review1263,44,-2,1,2018-08-11,1
review1264,80,-1,1,2018-08-11,4
review1265,431,-1,3,2018-08-11,2
review1266,518,-2,2,2018-08-11,5
review1267,230,-1,3,2018-08-11,5
review1268,91,-2,3,2018-08-11,4
review1269,29,-1,2,2018-08-11,5
review1270,117,-1,3,2018-08-11,3
review1271,145,-1,2,2018-08-11,5
review1272,117,-1,2,2018-08-11,5
review1273,46,-1,4,2018-08-11,4
review1274,108,-3,1,2018-08-11,3
review1275,38,-1,2,2018-08-11,5
review1276,82,-1,3,2018-08-11,5
review1277,100,-2,3,2018-08-11,5
review1278,109,-1,3,2018-08-11,4
review1279,216,-3,3,2018-08-11,5
review1280,164,-1,3,2018-08-11,5
review1281,42,-1,3,2018-08-11,5
review1282,28,-1,3,2018-08-11,5
review1283,442,-1,3,2018-08-11,5
review1284,92,-1,2,2018-08-11,5
review1285,63,-1,2,2018-08-11,2
review1286,306,-4,2,2018-08-11,1
review1287,218,-4,3,2018-08-11,1
review1288,115,-1,3,2018-08-11,4
review1289,15,-1,3,2018-08-11,5
review1290,326,-1,3,2018-08-11,5
review1291,75,-1,1,2018-08-11,5
review1292,189,-1,2,2018-08-11,5
review1293,45,-1,3,2018-08-11,5
review1294,27,-1,3,2018-08-11,4
review1295,485,-3,4,2018-08-11,1
review1296,503,-2,1,2018-08-11,5
review1297,82,-1,2,2018-08-11,3
review1298,9,-1,1,2018-08-11,5
review1299,81,-1,3,2018-08-11,5
review1300,242,-1,4,2018-08-11,5
review1301,89,-1,2,2018-08-11,3
review1302,93,-3,3,2018-08-11,5
review1303,295,-2,4,2018-08-11,5
review1304,187,-1,3,2018-08-11,5
review1305,82,-1,3,2018-08-11,5
review1306,145,-1,3,2018-08-11,5
review1307,134,-1,4,2018-08-11,5
review1308,58,-1,3,2018-08-10,5
review1309,56,-1,3,2018-08-10,5
review1310,51,-1,2,2018-08-10,5
review1311,98,-1,3,2018-08-10,5
review1312,73,-1,2,2018-08-10,5
review1313,117,-3,2,2018-08-10,3
review1314,460,-4,3,2018-08-10,1
review1315,69,-2,1,2018-08-10,1
review1316,69,-1,3,2018-08-10,5
review1317,73,-2,1,2018-08-10,5
review1318,157,-1,3,2018-08-10,5
review1319,275,-1,1,2018-08-10,3
review1320,129,-1,4,2018-08-10,5
review1321,297,-3,1,2018-08-10,3
review1322,152,-1,3,2018-08-10,4
review1323,156,-1,3,2018-08-10,5
review1324,84,-1,2,2018-08-10,4
review1325,49,-1,2,2018-08-10,5
review1326,87,-3,1,2018-08-10,4
review1327,12,-1,4,2018-08-10,5
review1328,31,-1,3,2018-08-10,5
review1329,187,-2,3,2018-08-10,5
review1330,113,-1,3,2018-08-10,5
review1331,283,-4,4,2018-08-10,5
review1332,34,-3,1,2018-08-10,2
review1333,368,-3,2,2018-08-10,3
review1334,23,-1,2,2018-08-10,5
review1335,349,-1,3,2018-08-10,5
review1336,82,-1,3,2018-08-10,5
review1337,33,-1,1,2018-08-10,1
review1338,119,-1,4,2018-08-10,5
review1339,542,-2,3,2018-08-10,2
review1340,31,-1,3,2018-08-10,5
review1341,68,-1,3,2018-08-10,5
review1342,123,-1,3,2018-08-10,5
review1343,218,-1,3,2018-08-10,5
review1344,18,-1,3,2018-08-10,5
review1345,692,-3,4,2018-08-10,5
review1346,129,-1,3,2018-08-10,5
review1347,72,-1,2,2018-08-10,4
review1348,165,-1,3,2018-08-10,4
review1349,70,-1,2,2018-08-10,5
review1350,635,-2,3,2018-08-10,3
review1351,48,-1,1,2018-08-10,4
review1352,223,-4,2,2018-08-10,5
review1353,439,-1,3,2018-08-10,5
review1354,122,-1,3,2018-08-10,5
review1355,34,-1,4,2018-08-10,5
review1356,73,-1,1,2018-08-10,1
review1357,287,-1,3,2018-08-10,3
review1358,157,-1,1,2018-08-10,4
review1359,59,-1,3,2018-08-10,5
review1360,41,-1,2,2018-08-10,5
review1361,220,-1,3,2018-08-10,5
review1362,108,-1,2,2018-08-10,5
review1363,365,-3,3,2018-08-10,5
review1364,314,-1,4,2018-08-10,4
review1365,62,-1,1,2018-08-10,4
review1366,36,-1,3,2018-08-10,5
review1367,93,-1,1,2018-08-10,1
review1368,182,-1,3,2018-08-10,4
review1369,143,-1,3,2018-08-10,4
review1370,78,-1,3,2018-08-10,5
review1371,36,-1,3,2018-08-10,4
review1372,151,-3,3,2018-08-10,5
review1373,179,-3,1,2018-08-10,1
review1374,551,-3,3,2018-08-10,5
review1375,122,-1,3,2018-08-09,5
review1376,82,-1,3,2018-08-09,5
review1377,210,-1,3,2018-08-09,5
review1378,15,-1,4,2018-08-09,5
review1379,17,-1,3,2018-08-09,5
review1380,433,-1,3,2018-08-09,5
review1381,177,-1,3,2018-08-09,5
review1382,147,-1,3,2018-08-09,4
review1383,43,-1,2,2018-08-09,5
review1384,90,-2,1,2018-08-09,3
review1385,45,-1,1,2018-08-09,4
review1386,70,-1,3,2018-08-09,5
review1387,356,-4,1,2018-08-09,1
review1388,39,-1,1,2018-08-09,3
review1389,98,-1,3,2018-08-09,5
review1390,297,-2,3,2018-08-09,4
review1391,30,-1,1,2018-08-09,5
review1392,473,-1,5,2018-08-09,4
review1393,188,-3,4,2018-08-09,5
review1394,51,-1,2,2018-08-09,5
review1395,817,-1,3,2018-08-09,3
review1396,78,-1,2,2018-08-09,5
review1397,22,-2,3,2018-08-09,5
review1398,67,-1,1,2018-08-09,1
review1399,59,-1,1,2018-08-09,5
review1400,101,-1,3,2018-08-09,3
review1401,226,-1,3,2018-08-09,5
review1402,38,-1,3,2018-08-09,5
review1403,112,-1,3,2018-08-09,5
review1404,100,-1,3,2018-08-09,5
review1405,69,-1,2,2018-08-09,5
review1406,67,-1,1,2018-08-09,3
review1407,64,-2,2,2018-08-09,5
review1408,27,-1,3,2018-08-09,5
review1409,83,-2,1,2018-08-09,1
review1410,60,-1,3,2018-08-09,5
review1411,37,-1,4,2018-08-09,5
review1412,51,-1,4,2018-08-09,5
review1413,88,-1,4,2018-08-09,5
review1414,30,-1,1,2018-08-09,5
review1415,116,-1,3,2018-08-09,5
review1416,83,-1,2,2018-08-09,4
review1417,34,-1,2,2018-08-09,1
review1418,9,-1,2,2018-08-09,5
review1419,440,-1,3,2018-08-09,5
review1420,249,-1,2,2018-08-09,5
review1421,72,-1,3,2018-08-09,5
review1422,10,-1,1,2018-08-09,5
review1423,584,-4,3,2018-08-09,5
review1424,42,-1,3,2018-08-09,5
review1425,122,-1,2,2018-08-09,5
review1426,31,-2,1,2018-08-09,3
review1427,42,-1,3,2018-08-09,5
review1428,171,-1,2,2018-08-09,5
review1429,94,-1,3,2018-08-09,5
review1430,17,-1,3,2018-08-09,5
review1431,101,-1,3,2018-08-09,5
review1432,47,-1,3,2018-08-09,5
review1433,50,-1,1,2018-08-09,5
review1434,154,-1,3,2018-08-09,5
review1435,242,-2,2,2018-08-09,5
review1436,525,-1,3,2018-08-09,5
review1437,269,-1,2,2018-08-09,4
review1438,96,-1,2,2018-08-09,5
review1439,736,-2,2,2018-08-09,3
review1440,18,-1,4,2018-08-09,5
review1441,1448,-2,3,2018-08-09,5
review1442,167,-1,3,2018-08-09,4
review1443,291,-1,2,2018-08-09,5
review1444,176,-2,2,2018-08-09,3
