Review,Length,Negative,Positive,Date,Stars
review733,390,-3,1,2018-04-22,1
review734,43,-1,3,2018-04-21,4
review735,73,-1,1,2018-04-21,5
review736,106,-1,3,2018-04-21,5
review737,273,-2,1,2018-04-21,3
review738,246,-2,3,2018-04-21,5
review739,73,-1,3,2018-04-21,5
review740,640,-2,2,2018-04-21,2
review741,179,-2,1,2018-04-21,2
review742,838,-2,1,2018-04-21,1
review743,194,-2,3,2018-04-21,5
review744,71,-1,2,2018-04-21,3
review745,347,-3,1,2018-04-20,1
review746,379,-3,3,2018-04-20,5
review747,82,-1,3,2018-04-20,5
review748,1791,-5,2,2018-04-20,1
review749,94,-1,2,2018-04-20,5
review750,187,-1,2,2018-04-19,4
review751,425,-2,1,2018-04-19,1
review752,222,-1,4,2018-04-19,5
review753,27,-1,5,2018-04-19,5
review754,132,-1,3,2018-04-19,5
review755,563,-2,3,2018-04-18,1
review756,91,-1,3,2018-04-18,5
review757,41,-1,1,2018-04-18,5
review758,613,-2,2,2018-04-18,3
review759,200,-1,3,2018-04-18,5
review760,276,-2,3,2018-04-18,4
review761,401,-2,3,2018-04-18,4
review762,2057,-3,3,2018-04-18,2
review763,218,-1,3,2018-04-18,5
review764,524,-1,3,2018-04-18,4
review765,126,-1,3,2018-04-18,5
review766,103,-1,3,2018-04-18,5
review767,129,-1,3,2018-04-17,5
review768,224,-1,2,2018-04-17,5
review769,459,-2,2,2018-04-17,5
review770,50,-1,3,2018-04-17,5
review771,104,-1,1,2018-04-17,4
review772,1069,-4,2,2018-04-17,1
review773,253,-2,3,2018-04-17,4
review774,417,-2,2,2018-04-17,5
review775,28,-3,1,2018-04-17,1
review776,171,-1,3,2018-04-17,5
review777,71,-1,3,2018-04-17,5
review778,97,-1,3,2018-04-17,5
review779,422,-1,2,2018-04-17,1
review780,23,-1,2,2018-04-17,5
review781,625,-1,2,2018-04-16,5
review782,98,-1,3,2018-04-16,5
review783,273,-4,2,2018-04-16,1
review784,95,-1,1,2018-04-16,4
review785,95,-1,2,2018-04-16,4
review786,220,-1,3,2018-04-16,5
review787,533,-1,3,2018-04-16,5
review788,144,-1,3,2018-04-16,5
review789,203,-1,3,2018-04-16,5
review790,238,-3,3,2018-04-15,4
review791,121,-2,2,2018-04-15,5
review792,193,-1,2,2018-04-15,4
review793,232,-2,2,2018-04-15,5
review794,226,-1,3,2018-04-15,5
review795,530,-1,3,2018-04-15,1
review796,104,-1,1,2018-04-15,5
review797,268,-1,3,2018-04-15,2
review798,582,-2,2,2018-04-15,2
review799,187,-2,3,2018-04-14,4
review800,273,-1,3,2018-04-14,5
review801,56,-1,3,2018-04-14,5
review802,47,-1,1,2018-04-14,5
review803,163,-1,1,2018-04-14,4
review804,213,-1,2,2018-04-14,5
review805,777,-2,4,2018-04-14,4
review806,275,-2,1,2018-04-13,1
review807,356,-3,1,2018-04-13,1
review808,161,-1,3,2018-04-13,5
review809,578,-2,2,2018-04-13,4
review810,645,-2,4,2018-04-13,4
review811,165,-1,3,2018-04-13,4
review812,178,-1,2,2018-04-13,5
review813,193,-2,1,2018-04-13,1
review814,326,-1,2,2018-04-13,4
review815,2783,-3,4,2018-04-13,3
review816,262,-3,1,2018-04-13,3
review817,522,-3,1,2018-04-13,2
review818,21,-1,3,2018-04-12,4
review819,57,-1,3,2018-04-12,4
review820,68,-1,1,2018-04-12,5
review821,46,-1,1,2018-04-12,5
review822,31,-1,3,2018-04-12,5
review823,53,-1,1,2018-04-11,5
review824,49,-1,3,2018-04-11,5
review825,147,-2,3,2018-04-11,4
review826,549,-4,3,2018-04-11,3
review827,16,-1,3,2018-04-11,5
review828,120,-2,3,2018-04-11,4
review829,71,-1,1,2018-04-11,5
review830,241,-2,3,2018-04-11,2
review831,42,-1,3,2018-04-11,5
review832,163,-1,4,2018-04-11,5
review833,2272,-3,2,2018-04-11,1
review834,235,-1,3,2018-04-11,5
review835,110,-2,2,2018-04-10,1
review836,59,-1,1,2018-04-10,1
review837,167,-2,1,2018-04-10,5
review838,164,-1,3,2018-04-10,4
review839,113,-1,3,2018-04-10,5
review840,122,-1,3,2018-04-10,5
review841,85,-1,3,2018-04-10,5
review842,74,-1,1,2018-04-10,5
review843,142,-1,3,2018-04-10,5
review844,294,-1,3,2018-04-10,4
review845,85,-1,4,2018-04-10,5
review846,47,-1,3,2018-04-10,5
review847,180,-4,4,2018-04-10,5
review848,499,-3,2,2018-04-10,1
review849,280,-1,2,2018-04-10,5
review850,637,-2,3,2018-04-10,1
review851,770,-3,2,2018-04-10,2
review852,255,-4,3,2018-04-09,1
review853,67,-1,3,2018-04-09,5
review854,149,-1,2,2018-04-09,5
review855,86,-1,3,2018-04-09,5
review856,477,-2,3,2018-04-09,5
review857,200,-1,2,2018-04-09,4
review858,464,-1,3,2018-04-09,4
review859,326,-1,1,2018-04-08,5
review860,18,-1,4,2018-04-08,5
review861,902,-1,2,2018-04-08,1
review862,358,-2,2,2018-04-08,1
review863,295,-2,2,2018-04-08,4
review864,57,-1,2,2018-04-08,5
review865,323,-2,3,2018-04-08,5
review866,247,-2,3,2018-04-08,5
review867,29,-1,3,2018-04-07,5
review868,105,-1,4,2018-04-07,5
review869,634,-1,3,2018-04-07,5
review870,270,-2,3,2018-04-07,5
review871,118,-1,3,2018-04-07,5
review872,54,-1,3,2018-04-07,4
review873,166,-3,3,2018-04-07,4
review874,367,-3,3,2018-04-07,4
review875,645,-4,2,2018-04-06,2
review876,81,-1,3,2018-04-06,5
review877,206,-2,1,2018-04-06,4
review878,73,-1,2,2018-04-06,5
review879,150,-1,1,2018-04-06,3
review880,790,-4,3,2018-04-06,5
review881,142,-1,2,2018-04-06,5
review882,238,-2,2,2018-04-06,4
review883,158,-1,3,2018-04-06,5
review884,189,-1,3,2018-04-06,1
review885,602,-3,3,2018-04-06,5
review886,119,-1,4,2018-04-06,5
review887,298,-1,3,2018-04-06,4
review888,42,-1,1,2018-04-05,5
review889,498,-1,3,2018-04-05,5
review890,152,-2,3,2018-04-05,3
review891,722,-2,3,2018-04-05,3
review892,131,-1,3,2018-04-05,5
review893,394,-2,3,2018-04-05,5
review894,553,-1,4,2018-04-05,5
review895,1917,-3,3,2018-04-05,3
review896,105,-1,3,2018-04-05,5
review897,127,-1,1,2018-04-05,5
review898,267,-1,1,2018-04-04,5
review899,78,-1,3,2018-04-04,5
review900,167,-1,1,2018-04-04,2
review901,153,-1,3,2018-04-04,5
review902,283,-3,3,2018-04-04,5
review903,52,-1,1,2018-04-04,5
review904,196,-2,1,2018-04-04,5
review905,190,-3,1,2018-04-04,2
review906,312,-2,2,2018-04-04,3
review907,541,-4,2,2018-04-04,1
review908,174,-1,4,2018-04-04,5
review909,122,-1,3,2018-04-03,4
review910,183,-2,1,2018-04-03,1
review911,38,-1,2,2018-04-03,5
review912,85,-1,1,2018-04-03,5
review913,237,-3,1,2018-04-03,1
review914,131,-4,1,2018-04-03,1
review915,28,-1,2,2018-04-03,5
review916,2604,-3,3,2018-04-03,1
review917,1551,-2,4,2018-04-03,5
review918,49,-1,1,2018-04-03,4
review919,453,-2,3,2018-04-03,5
review920,54,-1,3,2018-04-03,5
review921,186,-1,3,2018-04-03,5
review922,260,-3,3,2018-04-03,3
review923,172,-1,2,2018-04-02,1
review924,192,-2,1,2018-04-02,1
review925,708,-3,2,2018-04-02,1
review926,35,-1,3,2018-04-02,5
review927,149,-1,2,2018-04-02,4
review928,184,-1,3,2018-04-02,5
review929,209,-1,3,2018-04-02,4
review930,152,-1,3,2018-04-02,5
review931,597,-2,3,2018-04-02,5
review932,95,-1,1,2018-04-02,4
review933,1504,-3,2,2018-04-01,3
review934,203,-1,3,2018-04-01,5
review935,23,-1,1,2018-04-01,5
review936,56,-3,1,2018-04-01,2
review937,238,-1,3,2018-04-01,5
review938,81,-1,2,2018-04-01,5
review939,24,-1,1,2018-04-01,2
review940,43,-1,3,2018-03-31,5
review941,903,-1,3,2018-03-31,4
review942,71,-1,1,2018-03-31,3
review943,1029,-3,3,2018-03-31,4
review944,214,-1,4,2018-03-31,5
review945,303,-4,2,2018-03-31,4
review946,37,-1,3,2018-03-31,5
review947,1300,-3,4,2018-03-30,1
review948,333,-2,3,2018-03-30,5
review949,326,-1,3,2018-03-30,5
review950,287,-1,3,2018-03-30,4
review951,21,-1,2,2018-03-30,5
review952,84,-1,2,2018-03-30,5
review953,98,-1,3,2018-03-30,5
review954,255,-1,3,2018-03-30,5
review955,256,-1,3,2018-03-30,5
review956,506,-3,3,2018-03-30,4
review957,311,-3,3,2018-03-30,2
review958,379,-1,3,2018-03-29,5
review959,267,-1,3,2018-03-29,5
review960,152,-1,3,2018-03-29,5
review961,165,-1,3,2018-03-29,5
review962,224,-1,1,2018-03-29,1
review963,296,-2,2,2018-03-29,4
review964,198,-1,3,2018-03-29,5
review965,583,-3,3,2018-03-29,5
review966,110,-2,1,2018-03-29,5
review967,250,-1,2,2018-03-29,3
review968,148,-1,3,2018-03-28,5
review969,120,-1,3,2018-03-28,5
review970,289,-2,2,2018-03-28,4
review971,414,-1,3,2018-03-28,5
review972,1201,-3,3,2018-03-28,4
review973,502,-2,3,2018-03-28,4
review974,56,-1,3,2018-03-28,5
review975,121,-1,3,2018-03-28,5
review976,231,-1,2,2018-03-28,5
review977,37,-1,1,2018-03-28,5
review978,196,-3,1,2018-03-27,1
review979,28,-1,3,2018-03-27,4
review980,79,-1,3,2018-03-27,4
review981,47,-1,1,2018-03-27,2
review982,266,-2,2,2018-03-27,1
review983,40,-1,3,2018-03-27,5
review984,898,-2,3,2018-03-27,3
review985,388,-1,2,2018-03-27,5
review986,98,-1,1,2018-03-27,5
review987,409,-2,2,2018-03-27,1
review988,411,-1,1,2018-03-26,5
review989,172,-1,3,2018-03-26,5
review990,144,-1,3,2018-03-26,5
review991,109,-1,3,2018-03-26,5
review992,83,-1,1,2018-03-26,4
review993,341,-1,3,2018-03-26,5
review994,137,-1,3,2018-03-26,5
review995,273,-2,4,2018-03-26,4
review996,203,-1,3,2018-03-26,5
review997,102,-1,1,2018-03-26,5
review998,173,-1,3,2018-03-26,4
review999,866,-2,3,2018-03-25,3
review1000,532,-1,3,2018-03-25,5
review1001,171,-3,1,2018-03-25,1
review1002,126,-1,3,2018-03-25,5
review1003,208,-1,3,2018-03-25,5
review1004,138,-1,3,2018-03-25,5
review1005,749,-3,3,2018-03-25,5
review1006,109,-3,2,2018-03-25,5
review1007,76,-3,1,2018-03-25,1
review1008,76,-1,3,2018-03-25,5
review1009,138,-2,2,2018-03-25,5
review1010,444,-2,3,2018-03-24,1
review1011,344,-1,3,2018-03-24,5
review1012,563,-2,3,2018-03-24,5
review1013,92,-2,1,2018-03-24,1
review1014,284,-2,3,2018-03-24,5
review1015,144,-1,3,2018-03-24,4
review1016,833,-3,1,2018-03-23,1
review1017,594,-3,2,2018-03-23,2
review1018,227,-4,3,2018-03-23,5
review1019,236,-1,1,2018-03-23,5
review1020,362,-1,2,2018-03-23,4
review1021,279,-1,3,2018-03-23,4
review1022,377,-2,2,2018-03-23,1
review1023,100,-1,1,2018-03-22,2
review1024,809,-4,2,2018-03-22,2
review1025,132,-1,1,2018-03-22,5
review1026,69,-1,3,2018-03-22,5
review1027,618,-3,3,2018-03-22,5
review1028,191,-1,2,2018-03-22,5
review1029,341,-1,3,2018-03-22,5
review1030,242,-4,2,2018-03-22,1
review1031,120,-1,3,2018-03-22,5
review1032,56,-1,3,2018-03-22,5
review1033,268,-1,3,2018-03-22,5
review1034,231,-1,2,2018-03-22,5
review1035,159,-1,3,2018-03-22,5
review1036,236,-1,3,2018-03-21,4
review1037,231,-1,3,2018-03-21,4
review1038,88,-1,3,2018-03-21,5
review1039,53,-1,2,2018-03-21,5
review1040,129,-2,3,2018-03-21,5
review1041,117,-1,3,2018-03-21,5
review1042,247,-1,2,2018-03-21,5
review1043,114,-1,1,2018-03-21,5
review1044,83,-1,1,2018-03-21,1
review1045,71,-1,3,2018-03-21,5
review1046,39,-1,2,2018-03-21,5
review1047,578,-5,3,2018-03-20,5
review1048,175,-1,1,2018-03-20,5
review1049,75,-2,3,2018-03-20,5
review1050,254,-2,3,2018-03-20,4
review1051,177,-2,3,2018-03-20,5
review1052,233,-1,3,2018-03-20,5
review1053,32,-1,1,2018-03-20,5
review1054,92,-4,3,2018-03-20,5
review1055,61,-1,1,2018-03-20,3
review1056,231,-1,3,2018-03-20,5
review1057,514,-3,3,2018-03-20,1
review1058,250,-2,1,2018-03-20,3
review1059,40,-1,3,2018-03-19,5
review1060,59,-1,1,2018-03-19,5
review1061,229,-1,2,2018-03-19,1
review1062,55,-2,2,2018-03-19,4
review1063,138,-1,3,2018-03-19,5
review1064,41,-2,1,2018-03-19,2
review1065,34,-1,3,2018-03-19,5
review1066,227,-1,2,2018-03-19,5
review1067,490,-2,2,2018-03-19,5
review1068,195,-1,3,2018-03-19,5
review1069,36,-1,3,2018-03-19,5
review1070,68,-1,3,2018-03-19,5
review1071,205,-1,2,2018-03-19,4
review1072,19,-1,3,2018-03-18,5
review1073,66,-1,2,2018-03-18,5
review1074,414,-3,3,2018-03-18,1
review1075,966,-2,2,2018-03-18,5
review1076,57,-1,3,2018-03-18,5
review1077,691,-4,3,2018-03-18,2
review1078,485,-3,3,2018-03-18,1
review1079,431,-1,3,2018-03-18,5
review1080,364,-2,2,2018-03-17,2
review1081,589,-2,2,2018-03-17,5
review1082,469,-1,3,2018-03-17,5
review1083,289,-2,3,2018-03-17,5
review1084,40,-1,1,2018-03-17,4
review1085,331,-3,2,2018-03-17,1
review1086,230,-2,1,2018-03-17,3
review1087,127,-1,3,2018-03-17,5
review1088,240,-1,3,2018-03-17,5
review1089,286,-1,2,2018-03-17,5
review1090,175,-2,3,2018-03-17,5
review1091,33,-1,2,2018-03-17,5
review1092,155,-1,3,2018-03-17,5
review1093,206,-4,3,2018-03-16,5
review1094,140,-1,3,2018-03-16,5
review1095,221,-2,3,2018-03-16,4
review1096,298,-2,3,2018-03-16,5
review1097,60,-1,3,2018-03-16,5
review1098,31,-1,4,2018-03-16,5
review1099,121,-1,2,2018-03-16,1
review1100,111,-1,3,2018-03-16,5
review1101,359,-2,3,2018-03-15,5
review1102,533,-2,3,2018-03-15,5
review1103,225,-4,2,2018-03-15,1
review1104,326,-2,3,2018-03-15,2
review1105,401,-4,2,2018-03-15,2
review1106,84,-1,2,2018-03-15,5
review1107,106,-1,2,2018-03-15,5
review1108,322,-1,3,2018-03-15,2
review1109,29,-1,2,2018-03-15,5
review1110,75,-1,1,2018-03-14,2
review1111,148,-1,3,2018-03-14,5
review1112,28,-1,4,2018-03-14,5
review1113,37,-1,1,2018-03-14,5
review1114,410,-2,3,2018-03-14,5
review1115,615,-2,3,2018-03-14,4
review1116,558,-1,3,2018-03-14,5
review1117,279,-2,3,2018-03-14,1
review1118,276,-2,3,2018-03-14,1
review1119,16,-1,1,2018-03-13,5
review1120,347,-1,3,2018-03-13,5
review1121,213,-1,1,2018-03-13,5
review1122,49,-2,2,2018-03-13,4
review1123,25,-1,3,2018-03-13,5
review1124,478,-1,4,2018-03-13,5
review1125,154,-1,3,2018-03-13,5
review1126,249,-1,2,2018-03-13,5
review1127,187,-1,2,2018-03-13,4
review1128,466,-1,4,2018-03-13,5
review1129,134,-2,1,2018-03-12,1
review1130,20,-1,4,2018-03-12,5
review1131,343,-4,1,2018-03-12,1
review1132,61,-1,3,2018-03-12,5
review1133,364,-1,3,2018-03-12,5
review1134,997,-4,3,2018-03-12,2
review1135,517,-2,3,2018-03-12,5
review1136,141,-1,1,2018-03-12,4
review1137,305,-2,1,2018-03-12,1
review1138,81,-1,3,2018-03-12,5
review1139,39,-1,1,2018-03-12,5
review1140,166,-1,3,2018-03-12,5
review1141,57,-1,3,2018-03-12,5
review1142,186,-1,2,2018-03-12,5
review1143,179,-1,3,2018-03-12,5
review1144,86,-1,3,2018-03-11,5
review1145,60,-2,2,2018-03-11,4
review1146,273,-1,3,2018-03-11,3
review1147,236,-2,4,2018-03-11,5
review1148,211,-2,3,2018-03-11,3
review1149,58,-1,2,2018-03-11,5
review1150,56,-4,1,2018-03-11,5
review1151,30,-1,1,2018-03-11,5
review1152,521,-2,3,2018-03-11,1
review1153,677,-4,3,2018-03-11,5
review1154,226,-1,3,2018-03-11,5
review1155,1036,-4,2,2018-03-11,1
review1156,35,-1,1,2018-03-11,5
review1157,165,-3,1,2018-03-11,1
review1158,287,-1,4,2018-03-10,5
review1159,70,-1,2,2018-03-10,5
review1160,160,-3,2,2018-03-10,1
review1161,87,-1,1,2018-03-10,5
review1162,76,-1,2,2018-03-10,4
review1163,109,-1,3,2018-03-10,5
review1164,50,-2,2,2018-03-10,5
review1165,704,-1,3,2018-03-10,4
review1166,469,-2,3,2018-03-10,4
review1167,95,-1,3,2018-03-10,5
review1168,48,-1,1,2018-03-10,1
review1169,178,-4,2,2018-03-10,1
review1170,41,-1,1,2018-03-10,5
review1171,218,-1,3,2018-03-10,5
review1172,241,-1,3,2018-03-09,5
review1173,202,-2,1,2018-03-09,3
review1174,269,-1,3,2018-03-09,4
review1175,296,-2,2,2018-03-09,4
review1176,227,-2,3,2018-03-09,5
review1177,1852,-4,3,2018-03-09,1
review1178,45,-1,1,2018-03-09,5
review1179,232,-1,3,2018-03-09,4
review1180,335,-2,2,2018-03-08,2
review1181,326,-1,3,2018-03-08,5
review1182,134,-1,3,2018-03-08,5
review1183,119,-3,1,2018-03-08,1
review1184,205,-1,3,2018-03-08,3
review1185,154,-1,1,2018-03-08,4
review1186,368,-1,3,2018-03-08,5
review1187,269,-1,4,2018-03-08,5
review1188,81,-1,1,2018-03-08,3
review1189,733,-2,2,2018-03-08,5
review1190,261,-2,3,2018-03-07,5
review1191,841,-3,3,2018-03-07,5
review1192,56,-1,1,2018-03-07,5
review1193,221,-1,3,2018-03-07,5
review1194,22,-1,1,2018-03-07,4
review1195,128,-1,3,2018-03-07,5
review1196,343,-1,1,2018-03-07,1
review1197,295,-3,3,2018-03-07,1
review1198,130,-1,2,2018-03-07,2
review1199,91,-1,4,2018-03-07,5
review1200,282,-2,3,2018-03-07,3
review1201,238,-1,2,2018-03-07,4
review1202,82,-1,1,2018-03-07,5
review1203,46,-1,1,2018-03-07,1
review1204,110,-1,4,2018-03-07,5
review1205,320,-3,3,2018-03-07,5
review1206,210,-3,3,2018-03-07,4
review1207,97,-1,3,2018-03-07,5
review1208,215,-2,1,2018-03-06,5
review1209,304,-1,3,2018-03-06,5
review1210,99,-3,1,2018-03-06,1
review1211,163,-1,3,2018-03-06,4
review1212,28,-1,1,2018-03-06,1
review1213,1290,-4,3,2018-03-06,3
review1214,84,-1,3,2018-03-06,5
review1215,177,-1,3,2018-03-06,5
review1216,20,-1,2,2018-03-06,5
review1217,128,-1,4,2018-03-06,5
review1218,257,-2,1,2018-03-05,4
review1219,46,-1,1,2018-03-05,2
review1220,24,-1,3,2018-03-05,5
review1221,36,-1,1,2018-03-05,5
review1222,69,-1,1,2018-03-05,2
review1223,24,-1,3,2018-03-05,5
review1224,264,-1,3,2018-03-05,4
review1225,265,-1,3,2018-03-05,5
review1226,234,-1,2,2018-03-05,5
review1227,184,-1,1,2018-03-05,1
review1228,177,-2,2,2018-03-05,5
review1229,747,-3,2,2018-03-04,1
review1230,1441,-4,2,2018-03-04,1
review1231,576,-4,3,2018-03-04,1
review1232,417,-3,2,2018-03-04,1
review1233,385,-3,1,2018-03-04,1
review1234,235,-2,3,2018-03-04,5
review1235,45,-1,2,2018-03-04,5
review1236,89,-3,1,2018-03-03,3
review1237,107,-1,3,2018-03-03,5
review1238,63,-1,1,2018-03-03,1
review1239,184,-1,1,2018-03-03,1
review1240,74,-1,3,2018-03-03,1
review1241,447,-3,1,2018-03-03,1
review1242,116,-1,3,2018-03-03,5
review1243,286,-3,1,2018-03-03,1
review1244,51,-1,2,2018-03-03,5
review1245,85,-2,2,2018-03-03,2
review1246,338,-1,4,2018-03-02,5
review1247,64,-1,1,2018-03-02,1
review1248,23,-1,2,2018-03-02,5
review1249,432,-1,3,2018-03-02,5
review1250,1518,-4,3,2018-03-01,3
review1251,121,-2,1,2018-03-01,1
review1252,538,-1,1,2018-03-01,4
review1253,237,-1,3,2018-03-01,5
review1254,263,-3,2,2018-02-28,1
review1255,1036,-4,2,2018-02-28,1
review1256,508,-2,3,2018-02-28,5
review1257,585,-2,1,2018-02-28,2
review1258,568,-1,3,2018-02-28,1
review1259,236,-2,3,2018-02-28,1
review1260,265,-3,2,2018-02-27,2
review1261,444,-4,3,2018-02-27,1
review1262,20,-1,1,2018-02-27,5
review1263,102,-1,2,2018-02-27,5
review1264,165,-1,1,2018-02-27,5
review1265,25,-1,2,2018-02-27,5
review1266,409,-2,3,2018-02-27,5
review1267,103,-1,3,2018-02-27,5
review1268,116,-3,2,2018-02-27,3
review1269,124,-1,2,2018-02-27,5
review1270,403,-2,3,2018-02-26,4
review1271,687,-3,2,2018-02-26,2
review1272,39,-1,1,2018-02-26,5
review1273,414,-2,3,2018-02-26,1
review1274,115,-2,1,2018-02-26,1
review1275,484,-3,1,2018-02-25,1
review1276,411,-3,3,2018-02-25,4
review1277,133,-1,3,2018-02-25,5
review1278,742,-3,3,2018-02-25,3
review1279,177,-1,2,2018-02-25,5
review1280,74,-2,1,2018-02-25,3
review1281,64,-1,3,2018-02-25,5
review1282,42,-1,3,2018-02-25,5
review1283,329,-2,3,2018-02-25,5
review1284,353,-2,2,2018-02-25,1
review1285,304,-5,4,2018-02-25,1
review1286,205,-1,3,2018-02-25,5
review1287,92,-1,3,2018-02-25,5
review1288,746,-2,2,2018-02-24,5
review1289,110,-1,1,2018-02-24,3
review1290,240,-2,2,2018-02-24,2
review1291,105,-1,3,2018-02-23,4
review1292,340,-4,2,2018-02-23,2
review1293,215,-1,3,2018-02-23,1
review1294,45,-1,1,2018-02-23,1
review1295,462,-1,3,2018-02-23,5
review1296,51,-1,1,2018-02-22,5
review1297,969,-3,2,2018-02-22,2
review1298,406,-2,3,2018-02-22,4
review1299,26,-1,1,2018-02-22,5
review1300,62,-1,3,2018-02-22,5
review1301,21,-1,2,2018-02-22,5
review1302,819,-2,4,2018-02-21,4
review1303,201,-1,3,2018-02-21,5
review1304,164,-1,2,2018-02-21,4
review1305,24,-1,1,2018-02-21,5
review1306,651,-1,1,2018-02-21,1
review1307,180,-1,3,2018-02-21,5
review1308,544,-4,1,2018-02-21,2
review1309,307,-1,2,2018-02-20,1
review1310,159,-1,1,2018-02-20,5
review1311,268,-2,2,2018-02-20,1
review1312,765,-3,2,2018-02-20,1
review1313,225,-2,2,2018-02-20,1
review1314,916,-3,1,2018-02-19,1
review1315,2107,-2,2,2018-02-19,3
review1316,194,-1,3,2018-02-19,4
review1317,282,-1,3,2018-02-19,5
review1318,189,-1,3,2018-02-19,5
review1319,75,-2,1,2018-02-19,2
review1320,102,-1,1,2018-02-19,3
review1321,315,-1,2,2018-02-19,5
review1322,160,-3,3,2018-02-19,4
review1323,237,-2,2,2018-02-18,1
review1324,430,-2,3,2018-02-18,4
review1325,1962,-4,2,2018-02-18,1
review1326,157,-2,1,2018-02-18,1
review1327,646,-4,2,2018-02-18,2
review1328,285,-1,1,2018-02-18,1
review1329,318,-1,1,2018-02-18,1
review1330,157,-2,3,2018-02-18,1
review1331,79,-2,1,2018-02-18,2
review1332,129,-1,1,2018-02-18,1
review1333,21,-1,3,2018-02-17,5
review1334,37,-2,1,2018-02-17,5
review1335,954,-4,4,2018-02-17,1
review1336,51,-1,1,2018-02-17,4
review1337,419,-1,3,2018-02-17,2
review1338,78,-1,1,2018-02-17,5
review1339,94,-1,1,2018-02-16,1
review1340,227,-1,4,2018-02-16,3
review1341,433,-1,3,2018-02-16,5
review1342,362,-3,1,2018-02-16,1
review1343,147,-1,3,2018-02-16,5
review1344,559,-2,1,2018-02-16,1
review1345,318,-1,3,2018-02-15,5
review1346,300,-1,2,2018-02-15,5
review1347,149,-1,3,2018-02-15,5
review1348,21,-1,3,2018-02-15,5
review1349,399,-3,3,2018-02-15,1
review1350,119,-1,3,2018-02-15,5
review1351,554,-2,3,2018-02-15,4
review1352,120,-1,3,2018-02-15,5
review1353,400,-2,2,2018-02-15,5
review1354,498,-4,3,2018-02-15,5
review1355,92,-1,4,2018-02-15,5
review1356,106,-1,1,2018-02-15,5
review1357,581,-2,2,2018-02-15,5
review1358,786,-4,3,2018-02-14,4
review1359,209,-2,2,2018-02-14,1
review1360,1318,-3,3,2018-02-14,1
review1361,140,-2,1,2018-02-14,3
review1362,182,-2,2,2018-02-14,1
review1363,4018,-4,3,2018-02-14,1
review1364,565,-3,2,2018-02-14,1
review1365,699,-2,2,2018-02-13,4
review1366,156,-2,3,2018-02-13,5
review1367,88,-1,1,2018-02-13,5
review1368,164,-1,1,2018-02-13,1
review1369,180,-1,3,2018-02-13,5
review1370,540,-4,3,2018-02-13,5
review1371,45,-1,1,2018-02-13,5
review1372,80,-1,1,2018-02-13,3
review1373,338,-2,1,2018-02-13,4
review1374,355,-1,2,2018-02-12,1
review1375,65,-2,1,2018-02-12,1
review1376,45,-1,4,2018-02-12,5
review1377,383,-4,4,2018-02-12,4
review1378,274,-2,2,2018-02-12,5
review1379,164,-1,1,2018-02-12,3
review1380,298,-2,1,2018-02-12,1
review1381,291,-2,3,2018-02-12,4
review1382,110,-1,1,2018-02-12,1
review1383,290,-1,2,2018-02-12,5
review1384,246,-2,3,2018-02-11,4
review1385,335,-3,3,2018-02-11,2
review1386,69,-1,2,2018-02-11,5
review1387,492,-2,2,2018-02-11,1
review1388,325,-1,3,2018-02-11,5
review1389,274,-3,3,2018-02-11,5
review1390,257,-1,3,2018-02-11,1
review1391,262,-1,3,2018-02-11,5
review1392,57,-1,3,2018-02-11,5
review1393,169,-2,1,2018-02-11,4
review1394,294,-4,1,2018-02-11,1
review1395,553,-1,3,2018-02-11,5
review1396,591,-3,3,2018-02-11,1
review1397,269,-2,3,2018-02-11,1
review1398,90,-2,1,2018-02-11,1
review1399,293,-1,3,2018-02-10,2
review1400,419,-2,2,2018-02-10,1
review1401,179,-4,2,2018-02-10,1
review1402,176,-1,3,2018-02-10,5
review1403,2265,-3,3,2018-02-10,4
review1404,232,-1,1,2018-02-10,3
review1405,95,-2,3,2018-02-10,4
review1406,62,-1,1,2018-02-10,5
review1407,305,-1,3,2018-02-09,5
review1408,467,-3,3,2018-02-09,3
review1409,112,-3,1,2018-02-09,1
review1410,43,-1,1,2018-02-09,4
review1411,72,-1,1,2018-02-09,5
review1412,220,-3,1,2018-02-09,3
review1413,905,-3,2,2018-02-09,2
review1414,332,-1,3,2018-02-09,4
review1415,355,-2,3,2018-02-08,5
review1416,255,-1,3,2018-02-08,5
review1417,305,-2,4,2018-02-08,5
review1418,391,-2,3,2018-02-08,4
review1419,49,-1,3,2018-02-08,5
review1420,171,-2,1,2018-02-08,5
review1421,578,-2,3,2018-02-08,5
review1422,41,-1,4,2018-02-08,5
review1423,795,-3,3,2018-02-08,3
review1424,60,-1,3,2018-02-07,5
review1425,184,-2,2,2018-02-07,5
review1426,156,-3,3,2018-02-07,4
review1427,73,-1,4,2018-02-07,5
review1428,60,-1,3,2018-02-07,5
review1429,280,-2,2,2018-02-07,5
review1430,27,-1,3,2018-02-07,5
review1431,149,-1,4,2018-02-07,5
review1432,122,-1,1,2018-02-07,5
review1433,343,-2,3,2018-02-07,5
review1434,464,-1,2,2018-02-07,5
review1435,48,-1,3,2018-02-07,5
review1436,118,-1,2,2018-02-07,4
review1437,514,-1,1,2018-02-06,2
review1438,279,-1,2,2018-02-06,5
review1439,309,-2,3,2018-02-06,5
review1440,44,-2,3,2018-02-06,5
review1441,282,-3,3,2018-02-06,5
review1442,60,-1,2,2018-02-06,5
review1443,355,-3,2,2018-02-06,1
