Review,Length,Negative,Positive,Date,Stars
review728,1162,-4,2,2016-10-19,4
review729,212,-1,1,2016-10-19,1
review730,960,-4,3,2016-10-19,1
review731,728,-2,3,2016-10-19,1
review732,377,-1,2,2016-10-19,5
review733,227,-1,2,2016-10-17,5
review734,424,-3,1,2016-10-17,3
review735,556,-2,3,2016-10-16,5
review736,1008,-5,2,2016-10-12,1
review737,394,-4,2,2016-10-11,4
review738,1229,-3,3,2016-10-11,2
review739,153,-2,3,2016-10-11,4
review740,778,-3,2,2016-10-10,2
review741,276,-2,3,2016-10-10,3
review742,433,-3,2,2016-10-10,2
review743,455,-2,3,2016-10-10,5
review744,100,-1,2,2016-10-09,5
review745,132,-3,3,2016-10-07,1
review746,1265,-2,2,2016-10-06,4
review747,50,-1,3,2016-10-06,5
review748,599,-3,4,2016-10-05,5
review749,185,-3,1,2016-10-05,1
review750,1439,-3,2,2016-10-05,1
review751,513,-2,4,2016-10-04,5
review752,783,-2,3,2016-10-04,4
review753,658,-1,3,2016-10-04,5
review754,374,-4,2,2016-10-04,1
review755,326,-2,1,2016-10-03,2
review756,509,-2,2,2016-10-03,5
review757,526,-3,3,2016-10-03,4
review758,728,-2,3,2016-10-03,1
review759,636,-2,3,2016-10-03,4
review760,624,-2,2,2016-10-03,3
review761,411,-3,2,2016-10-02,1
review762,362,-1,2,2016-10-02,1
review763,1344,-4,3,2016-10-01,3
review764,9403,-4,3,2016-09-30,1
review765,1143,-2,3,2016-09-29,5
review766,1638,-2,4,2016-09-28,1
review767,256,-3,3,2016-09-28,1
review768,1988,-2,4,2016-09-28,5
review769,512,-2,3,2016-09-27,4
review770,740,-3,3,2016-09-27,2
review771,780,-4,2,2016-09-26,4
review772,1345,-3,2,2016-09-26,2
review773,1236,-3,3,2016-09-26,4
review774,1583,-2,3,2016-09-25,3
review775,1162,-4,3,2016-09-25,4
review776,1489,-3,5,2016-09-25,5
review777,381,-4,1,2016-09-25,1
review778,229,-2,1,2016-09-25,1
review779,450,-1,3,2016-09-25,3
review780,1018,-3,3,2016-09-23,2
review781,3564,-4,2,2016-09-23,1
review782,2323,-2,3,2016-09-22,1
review783,1378,-3,3,2016-09-22,5
review784,1669,-3,3,2016-09-21,3
review785,1842,-4,2,2016-09-21,3
review786,539,-2,3,2016-09-20,1
review787,618,-3,1,2016-09-20,4
review788,363,-2,1,2016-09-20,3
review789,2799,-2,4,2016-09-19,2
review790,1551,-2,4,2016-09-17,4
review791,1615,-2,4,2016-09-17,2
review792,1553,-4,4,2016-09-17,1
review793,775,-3,2,2016-09-17,3
review794,261,-2,2,2016-09-15,5
review795,2972,-3,3,2016-09-15,4
review796,1176,-4,3,2016-09-15,1
review797,312,-1,3,2016-09-15,5
review798,273,-1,3,2016-09-15,5
review799,424,-3,1,2016-09-15,2
review800,508,-4,3,2016-09-15,5
review801,203,-1,3,2016-09-14,5
review802,1416,-3,3,2016-09-13,4
review803,1175,-4,3,2016-09-13,5
review804,880,-4,4,2016-09-13,1
review805,285,-2,1,2016-09-13,1
review806,1492,-2,4,2016-09-13,3
review807,612,-3,3,2016-09-12,1
review808,550,-1,3,2016-09-12,5
review809,754,-4,4,2016-09-12,1
review810,684,-4,3,2016-09-11,5
review811,3733,-2,3,2016-09-10,5
review812,4513,-4,3,2016-09-09,2
review813,1021,-4,4,2016-09-08,5
review814,221,-1,2,2016-09-08,1
review815,6713,-4,3,2016-09-08,4
review816,2073,-2,4,2016-09-07,5
review817,78,-1,3,2016-09-07,5
review818,1692,-4,3,2016-09-07,1
review819,1301,-1,3,2016-09-07,5
review820,248,-2,2,2016-09-07,5
review821,5505,-4,4,2016-09-06,3
review822,1809,-3,2,2016-09-05,4
review823,1173,-2,4,2016-09-05,5
review824,2784,-3,3,2016-09-04,1
review825,219,-1,3,2016-09-04,5
review826,388,-4,4,2016-09-04,4
review827,363,-2,1,2016-09-04,2
review828,1272,-3,4,2016-09-03,5
review829,5600,-4,3,2016-09-03,2
review830,334,-1,1,2016-09-03,4
review831,570,-1,2,2016-09-03,4
review832,2911,-3,4,2016-09-01,5
review833,794,-1,3,2016-08-30,5
review834,668,-1,3,2016-08-30,4
review835,329,-2,2,2016-08-10,1
review836,37,-1,3,2016-08-08,5
review837,555,-1,3,2016-07-15,5
review838,264,-2,3,2016-07-13,5
review839,250,-4,1,2016-06-26,5
